# mu	p(mu)	err
-6.815854398295183501e+02 1.285759245736931907e-06 7.423334466392678990e-07
-6.355538003473664048e+02 1.285759245736928730e-06 7.423334466392659932e-07
-5.434905213830622870e+02 2.571518491473863814e-06 1.049818028040416872e-06
-4.974588819009103418e+02 2.142932076228217092e-06 9.583483587222108648e-07
-4.514272424187583397e+02 4.285864152456434183e-06 1.355309246382946609e-06
-4.053956029366063376e+02 7.714555474421582547e-06 1.818338163267768365e-06
-3.593639634544543355e+02 1.285759245736930255e-05 2.347464474703149216e-06
-3.133323239723023335e+02 2.142932076228217092e-05 3.030563605446279480e-06
-2.673006844901503314e+02 3.685843171112533601e-05 3.974546907340200435e-06
-2.212690450079983293e+02 7.928848682044404086e-05 5.829405487408261979e-06
-1.752374055258463272e+02 1.744346710049769007e-04 8.646405631276861737e-06
-1.292057660436943252e+02 4.393010756267839837e-04 1.372146031646917778e-05
-8.317412656154226624e+01 1.271615894033825732e-03 2.334517718059432440e-05
-3.714248707939032101e+01 3.646413220909939037e-03 3.953230540778153690e-05
8.889152402761624217e+00 7.021959827384613440e-03 5.485906115144229250e-05
5.492079188491368313e+01 5.698913563521313709e-03 4.942142182277207876e-05
1.009524313670657421e+02 2.272793760047649766e-03 3.121039138190180313e-05
1.469840708492176873e+02 6.878811964692585013e-04 1.717022236634237705e-05
1.930157103313696325e+02 2.022927879959434739e-04 9.311280300647609427e-06
2.390473498135216914e+02 6.685948077832029059e-05 5.353042610699569190e-06
2.850789892956737503e+02 3.342974038916022661e-05 3.785172730006214001e-06
3.311106287778256956e+02 1.500052453359753997e-05 2.535551426545891666e-06
3.771422682599776408e+02 9.000314720158500266e-06 1.964029689692934124e-06
4.231739077421296997e+02 4.285864152456429101e-06 1.355309246382944915e-06
4.692055472242817586e+02 4.714450567702072011e-06 1.421460329613252754e-06
5.152371867064338176e+02 1.714345660982580323e-06 8.571728304912901613e-07
5.612688261885856491e+02 8.571728304912858203e-07 6.061127210892552395e-07
6.073004656707377080e+02 8.571728304912858203e-07 6.061127210892552395e-07
6.533321051528897669e+02 8.571728304912901613e-07 6.061127210892583099e-07
6.993637446350415985e+02 1.285759245736931907e-06 7.423334466392678990e-07
