# mu	p(mu)	err
-8.452536177291117383e+02 1.878152574553398586e-06 1.328054421569680883e-06
-5.931522416748052819e+02 1.878152574553398586e-06 1.328054421569680883e-06
-5.721437936702798197e+02 1.878152574553378257e-06 1.328054421569666483e-06
-5.091184496567032056e+02 3.756305149106756515e-06 1.878152574553378257e-06
-4.881100016521775160e+02 1.878152574553398586e-06 1.328054421569680883e-06
-4.460931056431263642e+02 3.756305149106797173e-06 1.878152574553398586e-06
-4.250846576386009019e+02 2.817228861830098091e-06 1.626527841746390289e-06
-4.040762096340754397e+02 3.756305149106756515e-06 1.878152574553378257e-06
-3.830677616295497501e+02 3.756305149106797173e-06 1.878152574553398586e-06
-3.620593136250242878e+02 2.817228861830098091e-06 1.626527841746390289e-06
-3.410508656204988256e+02 9.390762872766891711e-06 2.969619964448937111e-06
-3.200424176159731360e+02 5.634457723660196182e-06 2.300257733375184470e-06
-2.990339696114476737e+02 6.573534010936894840e-06 2.484562318251995054e-06
-2.780255216069222115e+02 9.390762872766891711e-06 2.969619964448937111e-06
-2.570170736023965219e+02 1.220799173459709018e-05 3.385887705348490775e-06
-2.360086255978710597e+02 1.878152574553398671e-05 4.199676828817640915e-06
-2.150001775933455974e+02 3.850212777834425280e-05 6.013022135859820818e-06
-1.939917295888199078e+02 4.789289065111166797e-05 6.706346094528292948e-06
-1.729832815842944456e+02 5.164919580021846599e-05 6.964376140968870197e-06
-1.519748335797689833e+02 8.076056070579526295e-05 8.708635226370540095e-06
-1.309663855752432937e+02 1.202017647714175095e-04 1.062443537255744706e-05
-1.099579375707178315e+02 2.047186306263204514e-04 1.386529522170137586e-05
-8.894948956619236924e+01 3.296157768341178738e-04 1.759358860315896929e-05
-6.794104156166667963e+01 5.578113146423533666e-04 2.288727546815632138e-05
-4.693259355714099001e+01 1.199200418852358055e-03 3.355801956368324675e-05
-2.592414555261575515e+01 2.586216095160001963e-03 4.928137791030270606e-05
-4.915697548090065538e+00 6.018539925156300360e-03 7.517890746574002110e-05
1.609275045643562407e+01 1.145203532333947255e-02 1.037031089852342145e-04
3.710119846096085894e+01 1.293201955208728680e-02 1.102005122853958618e-04
5.810964646548654855e+01 7.292866446990767595e-03 8.275601456477243479e-05
7.911809447001223816e+01 2.838827616437492561e-03 5.163211886280390700e-05
1.001265424745374730e+02 1.007628856247887476e-03 3.076102022492301985e-05
1.211349904790631626e+02 3.803258963470591185e-04 1.889854572967918041e-05
1.421434384835888523e+02 1.624601976988707423e-04 1.235162010771444415e-05
1.631518864881140871e+02 7.606517926941181286e-05 8.451686585490200676e-06
1.841603344926397767e+02 4.789289065111115298e-05 6.706346094528220950e-06
2.051687824971654663e+02 2.347690718191773834e-05 4.695381436383547499e-06
2.261772305016907012e+02 1.220799173459695804e-05 3.385887705348453929e-06
2.471856785062163908e+02 1.502522059642702606e-05 3.756305149106756515e-06
2.681941265107420804e+02 5.634457723660256322e-06 2.300257733375209034e-06
3.102110225197930049e+02 1.878152574553378257e-06 1.328054421569666483e-06
3.312194705243186945e+02 2.817228861830128161e-06 1.626527841746407654e-06
3.522279185288439294e+02 2.817228861830067598e-06 1.626527841746372714e-06
3.732363665333696190e+02 1.878152574553378257e-06 1.328054421569666483e-06
3.942448145378953086e+02 1.878152574553418915e-06 1.328054421569695282e-06
4.152532625424205435e+02 1.878152574553378257e-06 1.328054421569666483e-06
