# mu	p(mu)	err
-3.180905989348132152e+03 2.559186848929481900e-07 1.809618375201469125e-07
-1.947480748089931467e+03 2.559186848929478194e-07 1.809618375201466478e-07
-1.639124437775381239e+03 2.559186848929478194e-07 1.809618375201466478e-07
-1.330768127460831238e+03 6.397967122323695485e-07 2.861257880664899184e-07
-1.176589972303556124e+03 6.397967122323695485e-07 2.861257880664899184e-07
-1.022411817146281010e+03 8.957153971253159915e-07 3.385485980407207058e-07
-8.682336619890056681e+02 1.919390136697111504e-06 4.955844022868460416e-07
-7.140555068317307814e+02 2.303268164036533551e-06 5.428855125604408168e-07
-5.598773516744558947e+02 7.549601204341949979e-06 9.828743591327948566e-07
-4.056991965171805532e+02 1.586695846336278810e-05 1.424894933529282987e-06
-2.515210413599056665e+02 9.763297828665944774e-05 3.534551131707078834e-06
-9.734288620263032499e+01 4.625346351412699085e-03 2.432809646712966894e-05
5.683526895464456175e+01 1.697380677552474048e-03 1.473756137836123289e-05
2.110134241119199032e+02 2.405635637993712848e-05 1.754490109414925344e-06
3.651915792691947900e+02 6.525926464770178183e-06 9.138124858448997109e-07
5.193697344264696767e+02 1.279593424464737191e-06 4.046429700283192523e-07
6.735478895837450182e+02 1.023674739571792760e-06 3.619236750402938249e-07
8.277260447410199049e+02 8.957153971253159915e-07 3.385485980407207058e-07
9.819041998982952464e+02 6.397967122323705015e-07 2.861257880664903419e-07
1.444438665370120816e+03 2.559186848929478194e-07 1.809618375201466478e-07
