# mu	p(mu)	err
-3.479251489634650170e+03 3.821930244496785363e-07 2.702512793105636329e-07
-1.930672570753877153e+03 3.821930244496853126e-07 2.702512793105683974e-07
-1.208002408609518170e+03 3.821930244496785363e-07 2.702512793105636329e-07
-8.982866248333630210e+02 5.732895366745279424e-07 3.309888683226345826e-07
-7.950480302413125173e+02 7.643860488993570726e-07 3.821930244496785363e-07
-6.918094356492601946e+02 5.732895366745279424e-07 3.309888683226345826e-07
-5.885708410572096909e+02 3.057544195597428291e-06 7.643860488993570726e-07
-4.853322464651573682e+02 2.293158146698111770e-06 6.619777366452691652e-07
-3.820936518731068645e+02 5.159605830070661061e-06 9.929666049678861719e-07
-2.788550572810545418e+02 1.471443144131288562e-05 1.676865089327837623e-06
-1.756164626890040381e+02 9.077084330679864642e-05 4.164851926255796353e-06
-7.237786809695171542e+01 3.104936130629188436e-03 2.435862198984429285e-05
3.086072649510060728e+01 6.374979647820751272e-03 3.490324306139619295e-05
1.340993210871511110e+02 6.745706881536826793e-05 3.590377497635568597e-06
2.373379156792034337e+02 8.790439562342761078e-06 1.296079604533214535e-06
3.405765102712539374e+02 3.439737220047107092e-06 8.107538379316911104e-07
4.438151048633062601e+02 1.146579073349055885e-06 4.680889465763923081e-07
5.470536994553567638e+02 5.732895366745178839e-07 3.309888683226287593e-07
6.502922940474090865e+02 5.732895366745279424e-07 3.309888683226345826e-07
7.535308886394595902e+02 9.554825611241965790e-07 4.273047915978602427e-07
9.600080778235624166e+02 7.643860488993570726e-07 3.821930244496785363e-07
1.063246672415614739e+03 3.821930244496853126e-07 2.702512793105683974e-07
1.889155429152026045e+03 3.821930244496878537e-07 2.702512793105701974e-07
