# mu	p(mu)	err
-6.864695700597253563e+02 1.018530672976908249e-06 7.202099457084695545e-07
-6.089911558029457410e+02 1.018530672976908249e-06 7.202099457084695545e-07
-5.315127415461661258e+02 2.546326682442266493e-06 1.138751910972485564e-06
-4.927735344177762613e+02 1.018530672976906555e-06 7.202099457084683899e-07
-4.540343272893863968e+02 4.583388028396086380e-06 1.527796009465362056e-06
-4.152951201609965892e+02 6.111184037861449071e-06 1.764146874663326080e-06
-3.765559130326067816e+02 1.120383740274598799e-05 2.388666160197226283e-06
-3.378167059042169740e+02 1.578722543114207606e-05 2.835469391725054518e-06
-2.990774987758271664e+02 2.037061345953813195e-05 3.220876793351136595e-06
-2.603382916474373019e+02 4.328755360151859095e-05 4.695194410313523535e-06
-2.215990845190474943e+02 6.620449374349902623e-05 5.806518215189786964e-06
-1.828598773906576866e+02 1.476869475816514727e-04 8.672476177835386940e-06
-1.441206702622678222e+02 2.892627111254418809e-04 1.213719374134155553e-05
-1.053814631338780146e+02 6.757951015201785249e-04 1.855152338146176866e-05
-6.664225600548820694e+01 1.698909162525482838e-03 2.941420653896442849e-05
-2.790304887709839932e+01 4.102132285414497245e-03 4.570638662869517030e-05
1.083615825129140831e+01 7.080825238535465478e-03 6.005013611740361293e-05
4.957536537968121593e+01 6.405539402351775186e-03 5.711496458134879766e-05
8.831457250807102355e+01 3.286289216359984579e-03 4.090957325086563102e-05
1.270537796364609449e+02 1.245663013050758760e-03 2.518676226696310114e-05
1.657929867648507525e+02 4.323662706786975010e-04 1.483877199512968188e-05
2.045321938932405601e+02 1.583815196479092030e-04 8.980992033013123369e-06
2.432714010216303677e+02 6.009330970563758225e-05 5.532037562051292319e-06
2.820106081500201753e+02 2.902812417984187927e-05 3.844868974110275777e-06
3.207498152784099830e+02 1.222236807572286087e-05 2.494880436166976668e-06
3.594890224067999043e+02 6.620449374349902454e-06 1.836182283525543172e-06
3.982282295351897119e+02 4.074122691907632996e-06 1.440419891416939109e-06
4.369674366635795195e+02 2.037061345953816498e-06 1.018530672976908249e-06
4.757066437919693271e+02 2.546326682442270305e-06 1.138751910972487258e-06
