# mu	p(mu)	err
-1.416925968743546491e+03 9.165774103677932936e-07 6.481181023534715141e-07
-1.373877699976767872e+03 9.165774103677932936e-07 6.481181023534715141e-07
-9.433950123089798581e+02 1.374866115551689887e-06 7.937793219134632830e-07
-7.712019372418649255e+02 1.833154820735567105e-06 9.165774103677835527e-07
-7.281536684750858512e+02 9.165774103677932936e-07 6.481181023534715141e-07
-6.851053997083072318e+02 1.833154820735586587e-06 9.165774103677932936e-07
-6.420571309415286123e+02 9.165774103677835527e-07 6.481181023534646319e-07
-5.990088621747495381e+02 2.291443525919483499e-06 1.024764698111553148e-06
-5.559605934079709186e+02 2.749732231103350552e-06 1.122573482581326763e-06
-5.129123246411918444e+02 9.165774103677932936e-07 6.481181023534715141e-07
-4.698640558744132250e+02 5.957753167390656673e-06 1.652383425506538792e-06
-4.268157871076346055e+02 4.582887051838918717e-06 1.449236134310513627e-06
-3.837675183408555313e+02 9.624062808861830271e-06 2.100142681648507637e-06
-3.407192495740769118e+02 1.466523856588469270e-05 2.592472409413886056e-06
-2.976709808072982923e+02 1.237379503996508087e-05 2.381337965740365179e-06
-2.546227120405192181e+02 2.291443525919483075e-05 3.240590511767357570e-06
-2.115744432737405987e+02 3.712138511989562887e-05 4.124598346655069874e-06
-1.685261745069619792e+02 7.240961541905490014e-05 5.760599699099237771e-06
-1.254779057401829050e+02 1.828571933683747802e-04 9.154309716322356019e-06
-8.242963697340428553e+01 5.779020572368875766e-04 1.627408939185847543e-05
-3.938136820662521131e+01 2.592539205225303373e-03 3.446928249182441183e-05
3.666900560153408151e+00 1.053697390958804186e-02 6.949083486030049374e-05
4.671516932693248236e+01 7.674960945714798775e-03 5.930723323633169656e-05
8.976343809371064708e+01 1.131514813099028993e-03 2.277192259321876716e-05
1.328117068604897213e+02 1.856069255994761860e-04 9.222882283003880715e-06
1.758599756272687955e+02 6.370213002056231762e-05 5.403144148047509700e-06
2.189082443940469602e+02 3.253849806805632052e-05 3.861609269234536715e-06
2.619565131608260344e+02 1.420694986070064734e-05 2.551643520610387355e-06
3.050047819276051086e+02 9.624062808861728627e-06 2.100142681648485190e-06
3.480530506943841829e+02 5.499464462206817995e-06 1.587558643826943507e-06
3.911013194611623476e+02 3.208020936287242593e-06 1.212517942586375399e-06
4.341495882279414218e+02 2.291443525919459358e-06 1.024764698111542349e-06
4.771978569947204960e+02 2.749732231103408998e-06 1.122573482581350692e-06
5.202461257614986607e+02 1.374866115551675276e-06 7.937793219134549185e-07
5.632943945282777349e+02 3.208020936287242593e-06 1.212517942586375399e-06
6.063426632950568091e+02 9.165774103678030345e-07 6.481181023534783962e-07
6.493909320618349739e+02 9.165774103677835527e-07 6.481181023534646319e-07
6.924392008286140481e+02 9.165774103677835527e-07 6.481181023534646319e-07
8.646322758957294354e+02 1.833154820735606069e-06 9.165774103678030345e-07
9.937770821960657486e+02 1.374866115551704499e-06 7.937793219134717533e-07
1.165970157263181136e+03 9.165774103678030345e-07 6.481181023534783962e-07
