# mu	p(mu)	err
-5.203493427839709966e+02 2.238988818484402857e-06 1.001306239798612441e-06
-4.762925453791277164e+02 4.030179873271919721e-06 1.343393291090639978e-06
-4.322357479742843793e+02 6.716966455453200100e-06 1.734313281266940382e-06
-3.881789505694410423e+02 8.508157510240721199e-06 1.951905199098206497e-06
-3.441221531645977052e+02 1.164274185611888164e-05 2.283329535233602270e-06
-3.000653557597543681e+02 2.865905687660032065e-05 3.582382109575040082e-06
-2.560085583549110311e+02 4.657096742447558755e-05 4.566659070467210469e-06
-2.119517609500677509e+02 8.194699075652904139e-05 6.057695865794402736e-06
-1.678949635452244138e+02 1.871794652252958596e-04 9.155246907531517446e-06
-1.238381661403810767e+02 4.675008652995427181e-04 1.446878854664382723e-05
-7.978136873553773967e+01 1.293239941556589704e-03 2.406470348357786726e-05
-3.572457133069440260e+01 3.657164336112419221e-03 4.046813575126888160e-05
8.332226074148934458e+00 6.942656528356427360e-03 5.575756511464209490e-05
5.238902347899227152e+01 6.095423159441930999e-03 5.224477829969486443e-05
9.644582088383560858e+01 2.629020670664382678e-03 3.431136221481715152e-05
1.405026182886789456e+02 8.324560427124999594e-04 1.930730313385616145e-05
1.845594156935222827e+02 2.588271074167966426e-04 1.076578840054799280e-05
2.286162130983656198e+02 8.329038404761968497e-05 6.107147264801986754e-06
2.726730105032089568e+02 2.955465240399415871e-05 3.637926229783561060e-06
3.167298079080521802e+02 1.477732620199704039e-05 2.572402306536359718e-06
3.607866053128955173e+02 7.164764219150080163e-06 1.791191054787520041e-06
4.048434027177388543e+02 2.238988818484400316e-06 1.001306239798611382e-06
4.489002001225821914e+02 1.343393291090639978e-06 7.756084782387183222e-07
4.929569975274255285e+02 1.791191054787520041e-06 8.955955273937600204e-07
5.370137949322688655e+02 8.955955273937600204e-07 6.332816706204700964e-07
5.810705923371122026e+02 1.343393291090639978e-06 7.756084782387183222e-07
