# mu	p(mu)	err
-1.061857494082028097e+03 1.173930488541543898e-06 6.777690835693692696e-07
-1.011440875178010629e+03 1.565240651388725056e-06 7.826203256943625282e-07
-9.106076373699752367e+02 1.956550814235906426e-06 8.749961244128099858e-07
-8.601910184659577681e+02 7.826203256943625282e-07 5.533961393929081331e-07
-7.593577806579223761e+02 2.739171139930269166e-06 1.035309376385828362e-06
-7.089411617539049075e+02 1.565240651388725056e-06 7.826203256943625282e-07
-6.585245428498874389e+02 7.826203256943555402e-07 5.533961393929031567e-07
-6.081079239458695156e+02 4.304411791319033186e-06 1.297828986816981697e-06
-5.576913050418525017e+02 2.739171139930243755e-06 1.035309376385818833e-06
-5.072746861378345784e+02 7.043582931249199438e-06 1.660188418178709682e-06
-4.568580672338166551e+02 6.652272768402141735e-06 1.613413133796590629e-06
-4.064414483297996412e+02 8.217513419790732537e-06 1.793208441452688564e-06
-3.560248294257817179e+02 1.213061504826251066e-05 2.178722779513729016e-06
-3.056082105217637945e+02 1.408716586249865299e-05 2.347860977083108972e-06
-2.551915916177467807e+02 2.934826221353832831e-05 3.388845417846814796e-06
-2.047749727137288573e+02 4.891377035589721385e-05 4.374980622064010118e-06
-1.543583538097109340e+02 1.142625675513779494e-04 6.686710993894319655e-06
-1.039417349056939202e+02 3.490486652596825430e-04 1.168701373509744906e-05
-5.352511600167599681e+01 1.681068459591475743e-03 2.564798574313379687e-05
-3.108497097658073471e+00 9.623099524737967897e-03 6.136462044305236697e-05
4.730812180635894038e+01 6.997017021870385184e-03 5.232593879016959654e-05
9.772474071037686372e+01 7.067061541020030558e-04 1.662953096893467575e-05
1.481413596143947871e+02 1.150451878770723189e-04 6.709571610986958797e-06
1.985579785184118009e+02 3.952232644756494906e-05 3.932618465894696983e-06
2.489745974224297242e+02 1.721764716527582104e-05 2.595657973633916807e-06
2.993912163264476476e+02 1.291323537395709702e-05 2.247905744702650871e-06
3.498078352304646614e+02 7.043582931249199438e-06 1.660188418178709682e-06
4.002244541344825848e+02 4.304411791318955259e-06 1.297828986816958403e-06
4.506410730385005081e+02 2.347860977083108972e-06 9.585102301409944164e-07
5.010576919425175220e+02 2.739171139930243755e-06 1.035309376385818833e-06
5.514743108465354453e+02 1.173930488541533310e-06 6.777690835693631286e-07
6.018909297505533686e+02 1.956550814235924214e-06 8.749961244128179267e-07
6.523075486545703825e+02 1.173930488541533310e-06 6.777690835693631286e-07
7.027241675585883058e+02 2.347860977083066621e-06 9.585102301409770522e-07
7.531407864626062292e+02 1.956550814235924214e-06 8.749961244128179267e-07
8.035574053666232430e+02 1.565240651388711080e-06 7.826203256943555402e-07
8.539740242706411664e+02 7.826203256943555402e-07 5.533961393929031567e-07
9.548072620786761036e+02 7.826203256943555402e-07 5.533961393929031567e-07
1.055640499886711950e+03 7.826203256943696221e-07 5.533961393929131094e-07
1.257306975502781825e+03 7.826203256943555402e-07 5.533961393929031567e-07
1.307723594406799748e+03 7.826203256943555402e-07 5.533961393929031567e-07
