# mu	p(mu)	err
-1.849596532703761795e+03 3.787638204497945309e-07 2.678264659081736100e-07
-9.120369845348598119e+02 7.575276408995890618e-07 3.787638204497945309e-07
-8.078637014049818390e+02 7.575276408995890618e-07 3.787638204497945309e-07
-7.036904182751038661e+02 1.515055281799178124e-06 5.356529318163472201e-07
-5.995171351452258932e+02 2.840728653373458770e-06 7.334729843739751983e-07
-4.953438520153479203e+02 4.545165845397533524e-06 9.277780931291409505e-07
-3.911705688854699474e+02 1.193106034416852666e-05 1.503172311808315387e-06
-2.869972857555919745e+02 3.105863327688314899e-05 2.425271798984743003e-06
-1.828240026257140016e+02 1.505586186287929853e-04 5.339763927061060285e-06
-7.865071949583580135e+01 3.213811016516513429e-03 2.467058307802467447e-05
2.552256363404194417e+01 6.014201323012048801e-03 3.374879160842834665e-05
1.296958467639201444e+02 1.391957040152997770e-04 5.134310890617837294e-06
2.338691298937978900e+02 1.761251765091540524e-05 1.826333002658625774e-06
3.380424130236760902e+02 4.734547755622441165e-06 9.469095511244882330e-07
4.422156961535538358e+02 1.325673371574277682e-06 5.010574372694372977e-07
5.463889792834320360e+02 7.575276408995906500e-07 3.787638204497953250e-07
6.505622624133097816e+02 9.469095511244842096e-07 4.234708249716318023e-07
8.589088286730657273e+02 5.681457306746905258e-07 3.280190905439691938e-07
9.630821118029439276e+02 3.787638204497953250e-07 2.678264659081741924e-07
