# mu	p(mu)	err
-8.015983117482585385e+02 6.831511574574283254e-07 4.830608160135864427e-07
-5.705685006948858700e+02 1.366302314914856651e-06 6.831511574574283254e-07
-5.128110479315425891e+02 2.391029051101004115e-06 9.037240352491435920e-07
-4.550535951681994220e+02 1.707877893643574307e-06 7.637862134912375645e-07
-3.972961424048562549e+02 3.415755787287148615e-06 1.080156821872900501e-06
-3.395386896415130877e+02 7.856238310760442153e-06 1.638138928060956520e-06
-2.817812368781699206e+02 1.332144757041988061e-05 2.133138805462599005e-06
-2.240237841148267535e+02 3.040022650685562030e-05 3.222417564898010808e-06
-1.662663313514835863e+02 9.325013299293916091e-05 5.643754791235426115e-06
-1.085088785881404192e+02 3.548970262991347048e-04 1.101018424674296042e-05
-5.075142582479725206e+01 2.410840434667264887e-03 2.869641470103984960e-05
7.006026938546028759e+00 1.119650589514856708e-02 6.184216183862630337e-05
6.476347970188908221e+01 2.945064639798973625e-03 3.171690651265987875e-05
1.225209324652323630e+02 1.933317775604529646e-04 8.126340739032729453e-06
1.802783852285754165e+02 3.142495324304170763e-05 3.276277856121906687e-06
2.380358379919186973e+02 1.263829641296247325e-05 2.077723131555960426e-06
2.957932907552617507e+02 6.831511574574284524e-06 1.527572426982472376e-06
3.535507435186050316e+02 2.391029051101008774e-06 9.037240352491453920e-07
4.113081962819480850e+02 6.831511574574283254e-07 4.830608160135864427e-07
5.268231018086344193e+02 1.024726736186142594e-06 5.916262569828761031e-07
5.845805545719777001e+02 1.366302314914862156e-06 6.831511574574310782e-07
7.000954600986640344e+02 6.831511574574310782e-07 4.830608160135883485e-07
