# mu	p(mu)	err
-6.921208169689518854e+02 1.260142026520797358e-06 7.275433382289429476e-07
-5.981859988056131670e+02 8.400946843471961562e-07 5.940366481406744984e-07
-5.512185897239437509e+02 2.100236710867995526e-06 9.392544108682817805e-07
-5.042511806422744485e+02 3.780426079562382968e-06 1.260142026520794393e-06
-4.572837715606050324e+02 3.780426079562382968e-06 1.260142026520794393e-06
-4.103163624789356163e+02 9.661088869992780096e-06 2.014476284879871452e-06
-3.633489533972663139e+02 1.596179900259672940e-05 2.589345718004829742e-06
-3.163815443155968978e+02 2.478279318824229164e-05 3.226444856240244184e-06
-2.694141352339274817e+02 4.956558637648469847e-05 4.562882073943874702e-06
-2.224467261522581794e+02 9.577079401558036287e-05 6.342575776772372351e-06
-1.754793170705887633e+02 1.965821561372439177e-04 9.087013381975652076e-06
-1.285119079889193472e+02 5.187584675843949457e-04 1.476154177377398043e-05
-8.154449890725004479e+01 1.429001058074581007e-03 2.449996115114241361e-05
-3.457708982558062871e+01 4.042955668420881998e-03 4.120962003035061419e-05
1.239031925608878737e+01 7.022771513800404701e-03 5.431294973635959565e-05
5.935772833775808976e+01 5.104835349435725422e-03 4.630629029369878123e-05
1.063251374194276195e+02 1.914995832969438498e-03 2.836175082593333279e-05
1.532925465010969219e+02 5.725245273826156962e-04 1.550765636891222049e-05
2.002599555827662243e+02 1.764198837129107974e-04 8.608408869250069870e-06
2.472273646644357541e+02 6.300710132603987255e-05 5.144508280687834807e-06
2.941947737461050565e+02 2.394269850389515170e-05 3.171287888386194222e-06
3.411621828277743589e+02 9.241041527819135589e-06 1.970196673602984440e-06
3.881295919094438887e+02 3.780426079562392285e-06 1.260142026520797358e-06
4.350970009911131910e+02 2.100236710867995526e-06 9.392544108682817805e-07
4.820644100727824934e+02 1.260142026520791428e-06 7.275433382289394536e-07
