# mu	p(mu)	err
-1.140738028748543002e+03 1.699984548474200689e-06 1.202070602138458312e-06
-9.550560083208396236e+02 2.549976822711288433e-06 1.472229805019669034e-06
-9.086355032139136938e+02 1.699984548474192430e-06 1.202070602138452594e-06
-8.390047455535249128e+02 2.549976822711288433e-06 1.472229805019669034e-06
-7.229534827862103157e+02 1.699984548474183960e-06 1.202070602138446453e-06
-6.997432302327472371e+02 2.549976822711301139e-06 1.472229805019676445e-06
-5.836919674654325263e+02 3.399969096948401377e-06 1.699984548474200689e-06
-5.604817149119696751e+02 2.549976822711301139e-06 1.472229805019676445e-06
-5.140612098050437453e+02 3.399969096948401377e-06 1.699984548474200689e-06
-4.908509572515808941e+02 1.699984548474200689e-06 1.202070602138458312e-06
-4.676407046981180429e+02 6.799938193896735839e-06 2.404141204276892906e-06
-4.212201995911921131e+02 3.399969096948367920e-06 1.699984548474183960e-06
-3.980099470377290345e+02 1.699984548474200689e-06 1.202070602138458312e-06
-3.747996944842661833e+02 3.399969096948401377e-06 1.699984548474200689e-06
-3.515894419308033321e+02 4.249961371185460111e-06 1.900640505543780895e-06
-3.283791893773402535e+02 6.799938193896802755e-06 2.404141204276916623e-06
-3.051689368238774023e+02 5.949945919659643648e-06 2.248868173957559136e-06
-2.819586842704143237e+02 1.104989956508230437e-05 3.064690728510114048e-06
-2.587484317169514725e+02 2.209979913016460874e-05 4.334127192738084285e-06
-2.355381791634886213e+02 1.529986093626765437e-05 3.606211806415339783e-06
-2.123279266100255427e+02 2.379978367863880498e-05 4.497736347915161471e-06
-1.891176740565626915e+02 2.549976822711300800e-05 4.655599423047771040e-06
-1.659074215030998403e+02 3.739966006643204627e-05 5.638210896690609045e-06
-1.426971689496367617e+02 6.204943601930832037e-05 7.262337174572751263e-06
-1.194869163961739105e+02 8.584921969794712874e-05 8.542316634996536303e-06
-9.627666384271105926e+01 1.725484316701296700e-04 1.211052574628108400e-05
-7.306641128924798068e+01 3.340469637751803831e-04 1.685044030407703526e-05
-4.985615873578512947e+01 7.318433481181361305e-04 2.494115458137859202e-05
-2.664590618232205088e+01 1.941382354357536980e-03 4.062216147060787217e-05
-3.435653628859199671e+00 5.481600176555060169e-03 6.825919572137168433e-05
1.977459892460365154e+01 1.296408216666412525e-02 1.049731855486884196e-04
4.298485147806673012e+01 1.333722877505434147e-02 1.064731957749411078e-04
6.619510403152958133e+01 5.589549195383116884e-03 6.892803226948962633e-05
8.940535658499265992e+01 1.384637414732236595e-03 3.430642950150937688e-05
1.126156091384555111e+02 4.258461293927872445e-04 1.902540196678224565e-05
1.358258616919183623e+02 1.342987793294605375e-04 1.068423721514612941e-05
1.590361142453814409e+02 8.244925060099872948e-05 8.371453041586480990e-06
1.822463667988442921e+02 3.909964461490623235e-05 5.764928086983064836e-06
2.054566193523073707e+02 1.954982230745330591e-05 4.076419743358555602e-06
2.286668719057702219e+02 1.529986093626780683e-05 3.606211806415375782e-06
2.518771244592330731e+02 1.189989183931940249e-05 3.180379871600027562e-06
2.750873770126959243e+02 1.104989956508230437e-05 3.064690728510114048e-06
2.982976295661587756e+02 1.019990729084500466e-05 2.944459610039295293e-06
3.215078821196220815e+02 1.019990729084520456e-05 2.944459610039352891e-06
3.447181346730849327e+02 5.099953645422602278e-06 2.082047357188723897e-06
3.679283872265477839e+02 5.099953645422602278e-06 2.082047357188723897e-06
3.911386397800106351e+02 2.549976822711301139e-06 1.472229805019676445e-06
4.143488923334734864e+02 3.399969096948334462e-06 1.699984548474167231e-06
4.375591448869367923e+02 3.399969096948401377e-06 1.699984548474200689e-06
4.607693974403996435e+02 3.399969096948401377e-06 1.699984548474200689e-06
4.839796499938624947e+02 3.399969096948401377e-06 1.699984548474200689e-06
5.304001551007881972e+02 2.549976822711251164e-06 1.472229805019647646e-06
5.536104076542515031e+02 1.699984548474200689e-06 1.202070602138458312e-06
