# mu	p(mu)	err
-5.361079577822317788e+02 2.428777298359800074e-06 1.214388649179900037e-06
-4.711253498935351445e+02 3.035971622949755175e-06 1.357727785335202523e-06
-4.386340459491868842e+02 1.821582973769846668e-06 1.051691420257260032e-06
-4.061427420048385102e+02 4.250360272129656906e-06 1.606485180354841391e-06
-3.736514380604902499e+02 7.893526219669349395e-06 2.189270271479789735e-06
-3.411601341161419327e+02 1.092949784261909864e-05 2.576107346493235714e-06
-3.086688301717936156e+02 1.700144108851859713e-05 3.212970360709676853e-06
-2.761775262274452984e+02 2.732374460654774491e-05 4.073183356005600158e-06
-2.436862222830969813e+02 2.793093893113769577e-05 4.118192273249913728e-06
-2.111949183387486642e+02 5.404029488850554573e-05 5.728259801673441210e-06
-1.787036143944003470e+02 1.001870635573419064e-04 7.799552319803407553e-06
-1.462123104500520867e+02 1.791223257540352479e-04 1.042890500509053729e-05
-1.137210065057037696e+02 3.734245096228192809e-04 1.505792956902644720e-05
-8.122970256135545242e+01 8.543224146980596618e-04 2.277585830599241235e-05
-4.873839861700713527e+01 2.164040572838581578e-03 3.624904349096636012e-05
-1.624709467265881813e+01 4.745223646670466977e-03 5.367748938957873542e-05
1.624420927168944218e+01 7.635468631718607402e-03 6.808974385885234058e-05
4.873551321603781616e+01 7.290582255351542307e-03 6.653420299669682791e-05
8.122681716038607647e+01 4.317758842159126823e-03 5.120272125490100040e-05
1.137181211047344505e+02 1.797295200786254996e-03 3.303494279592701719e-05
1.462094250490827108e+02 7.158821086915497260e-04 2.084897008182883527e-05
1.787007289934310847e+02 2.598791709244990247e-04 1.256173386378240270e-05
2.111920329377793450e+02 1.044374238294715895e-04 7.963278911607358094e-06
2.436833368821276053e+02 4.311079704588636916e-05 5.116310320417569239e-06
2.761746408264759793e+02 1.578705243933872589e-05 3.096095709626951648e-06
3.086659447708242396e+02 1.153669216720902748e-05 2.646698699979020634e-06
3.411572487151726136e+02 6.071943245899510350e-06 1.920117048031829860e-06
3.736485526595208739e+02 2.428777298359795416e-06 1.214388649179897708e-06
4.061398566038692479e+02 1.821582973769853020e-06 1.051691420257263631e-06
4.386311605482175082e+02 1.821582973769846668e-06 1.051691420257260032e-06
