# mu	p(mu)	err
-1.441262981481220777e+03 5.148766312387034899e-07 2.574383156193517450e-07
-1.287994923414014011e+03 3.861574734290287557e-07 2.229481212338355231e-07
-9.814588072796013876e+02 7.723149468580552878e-07 3.152962567544903050e-07
-8.281907492123946213e+02 1.158472420287086267e-06 3.861574734290287557e-07
-6.749226911451883097e+02 3.089259787432230045e-06 6.305925135089824100e-07
-5.216546330779819982e+02 4.633889681148331515e-06 7.723149468580552878e-07
-3.683865750107752319e+02 1.300063493877730349e-05 1.293611526042678262e-06
-2.151185169435689204e+02 1.315509792814891236e-04 4.114988610209200585e-06
-6.185045887636260886e+01 5.984797242360879663e-03 2.775532490709419078e-05
9.141759919084415742e+01 3.683942296512934486e-04 6.886174190554502495e-06
2.446856572580504690e+02 1.132728588725150960e-05 1.207492732763408963e-06
3.979537153252567805e+02 2.831821471812869353e-06 6.037463663817027876e-07
5.512217733924635468e+02 7.723149468580598406e-07 3.152962567544921579e-07
7.044898314596694036e+02 2.574383156193517450e-07 1.820363787116862915e-07
8.577578895268761698e+02 2.574383156193517450e-07 1.820363787116862915e-07
