# mu	p(mu)	err
-1.115443360793094143e+03 5.316481208604347909e-07 3.759319914654986307e-07
-9.670103309040305248e+02 1.063296241720869582e-06 5.316481208604347909e-07
-8.927938159594987155e+02 1.063296241720869582e-06 5.316481208604347909e-07
-8.185773010149669062e+02 1.329120302151070513e-06 5.944006691769706668e-07
-7.443607860704341874e+02 2.658240604302173637e-06 8.406094878337255830e-07
-6.701442711259023781e+02 2.392416543871956188e-06 7.974721812906520275e-07
-5.959277561813705688e+02 1.860768423011521503e-06 7.033043563957605044e-07
-5.217112412368387595e+02 5.848129329464781323e-06 1.246825362382147132e-06
-4.474947262923069502e+02 6.645601510755351930e-06 1.329120302151070301e-06
-3.732782113477742314e+02 9.038018054627390704e-06 1.550007308861047554e-06
-2.990616964032424221e+02 1.913933235097564951e-05 2.255591948792991466e-06
-2.248451814587106128e+02 4.359514591055564967e-05 3.404208968467078402e-06
-1.506286665141788035e+02 1.321145580338180367e-04 5.926147843118082230e-06
-7.641215156964699418e+01 1.139321923003897702e-03 1.740284975830268800e-05
-2.195636625114275375e+00 1.022226424384400922e-02 5.212795591704359819e-05
7.202087831941753393e+01 1.731577929642435934e-03 2.145448848630284827e-05
1.462373932639493432e+02 8.346875497508824575e-05 4.710414351894413328e-06
2.204539082084811525e+02 2.950647070775412788e-05 2.800630259870173138e-06
2.946704231530129618e+02 1.089878647763877859e-05 1.702104484233518237e-06
3.688869380975456806e+02 7.177249631615868141e-06 1.381262335618187801e-06
4.431034530420774900e+02 2.658240604302173637e-06 8.406094878337255830e-07
5.173199679866092993e+02 4.253184966883478327e-06 1.063296241720869582e-06
5.915364829311411086e+02 2.126592483441739163e-06 7.518639829309972614e-07
6.657529978756729179e+02 1.594944362581284785e-06 6.511333094087852146e-07
7.399695128202056367e+02 2.392416543871956188e-06 7.974721812906520275e-07
8.884025427092692553e+02 7.974721812906521334e-07 4.604207785393960925e-07
1.036835572598333783e+03 1.063296241720869582e-06 5.316481208604347909e-07
1.185268602487397402e+03 1.063296241720869582e-06 5.316481208604347909e-07
