# mu	p(mu)	err
-7.138784290228045393e+02 9.153979850393240877e-07 6.472841227058078126e-07
-6.707746956173003809e+02 1.373096977558986026e-06 7.927579096171421154e-07
-6.276709622117962226e+02 1.830795970078648175e-06 9.153979850393240877e-07
-5.414634954007879060e+02 1.830795970078648175e-06 9.153979850393240877e-07
-4.983597619952837476e+02 1.830795970078650505e-06 9.153979850393252524e-07
-4.552560285897796462e+02 1.830795970078648175e-06 9.153979850393240877e-07
-4.121522951842754878e+02 1.006937783543256433e-05 2.146798567769528502e-06
-3.690485617787713295e+02 1.418866876810952177e-05 2.548360139454179025e-06
-3.259448283732671712e+02 1.601946473818816952e-05 2.707783756390634745e-06
-2.828410949677630128e+02 3.295432746141566631e-05 3.883704736234847511e-06
-2.397373615622588545e+02 5.812777204999715591e-05 5.158005690642102317e-06
-1.966336281567547530e+02 1.194594370476317912e-04 7.394353520333408942e-06
-1.535298947512505947e+02 2.627192217062859964e-04 1.096568844580753263e-05
-1.104261613457464364e+02 6.462709774377627852e-04 1.719876667868836675e-05
-6.732242794024227805e+01 1.840865347914080697e-03 2.902692224650474300e-05
-2.421869453473811973e+01 4.723453602802911606e-03 4.649645099592290219e-05
1.888503887076603860e+01 7.324556977292151147e-03 5.790027935303489035e-05
6.198877227627019693e+01 5.162844635621787609e-03 4.861099452037197000e-05
1.050925056817743553e+02 2.035387419734936958e-03 3.052203747130710729e-05
1.481962390872785136e+02 6.531364623255577363e-04 1.728987856476337320e-05
1.912999724927826719e+02 1.899450818956597263e-04 9.324037356087123681e-06
2.344037058982868302e+02 5.629697607991843362e-05 5.076127385486122488e-06
2.775074393037909886e+02 2.334264861850282152e-05 3.268624596895343682e-06
3.206111727092950332e+02 1.373096977558982256e-05 2.506920627504064704e-06
3.637149061147993052e+02 2.288494962598316043e-06 1.023446060507134531e-06
4.068186395203033499e+02 1.373096977558982426e-06 7.927579096171401037e-07
4.499223729258076219e+02 1.373096977558989626e-06 7.927579096171442330e-07
5.792335731423199832e+02 9.153979850393215466e-07 6.472841227058060126e-07
