# mu	p(mu)	err
-1.183835355914985939e+03 1.253411631936807732e-06 8.862958645606136469e-07
-7.745987522947480102e+02 1.880117447905225044e-06 1.085486314656194026e-06
-7.116392748147113707e+02 1.253411631936816625e-06 8.862958645606199996e-07
-6.801595360746932784e+02 1.880117447905197939e-06 1.085486314656178356e-06
-6.486797973346747312e+02 1.253411631936816625e-06 8.862958645606199996e-07
-6.172000585946566389e+02 1.253411631936816625e-06 8.862958645606199996e-07
-5.857203198546385465e+02 1.880117447905197939e-06 1.085486314656178356e-06
-5.227608423746019071e+02 1.880117447905197939e-06 1.085486314656178356e-06
-4.912811036345833600e+02 3.133529079842041669e-06 1.401356806399834125e-06
-4.598013648945652676e+02 4.386940711778794555e-06 1.658107734250196117e-06
-4.283216261545467205e+02 3.760234895810450088e-06 1.535109467957178424e-06
-3.968418874145286281e+02 5.640352343715674920e-06 1.880117447905225044e-06
-3.653621486745105358e+02 8.773881423557589111e-06 2.344918445652351405e-06
-3.338824099344919887e+02 6.893763975652491757e-06 2.078548045500732199e-06
-3.024026711944738963e+02 9.400587239525989906e-06 2.427221188216940828e-06
-2.709229324544553492e+02 8.773881423557716166e-06 2.344918445652385286e-06
-2.394431937144372569e+02 2.632164427067276903e-05 4.061517887475311877e-06
-2.079634549744187098e+02 3.760234895810450173e-05 4.854442376433951113e-06
-1.764837162344006174e+02 7.395128628427112105e-05 6.807767711423240911e-06
-1.450039774943820703e+02 1.008996363709137393e-04 7.952005340965836674e-06
-1.135242387543639779e+02 1.911452738703645516e-04 1.094494654301389132e-05
-8.204450001434588557e+01 4.412008944417530757e-04 1.662838436400561703e-05
-5.056476127432733847e+01 1.240250809801480029e-03 2.787960537314177444e-05
-1.908502253430924611e+01 4.566805280961725409e-03 5.349806940417487996e-05
1.239471620570930099e+01 1.169433052597050084e-02 8.560902379120210819e-05
4.387445494572739335e+01 9.726474263829557737e-03 7.807456685764538904e-05
7.535419368574594046e+01 2.719276535486923538e-03 4.128179283916916774e-05
1.068339324257640328e+02 5.546346471320334282e-04 1.864383970900914463e-05
1.383136711657825799e+02 1.579298656240389045e-04 9.948646405501321968e-06
1.697934099058006723e+02 7.457799210024058402e-05 6.836553326967236449e-06
2.012731486458187646e+02 3.822905477407235873e-05 4.894728896056006363e-06
2.327528873858373117e+02 1.817446866308384160e-05 3.374914104579585677e-06
2.642326261258554041e+02 8.147175607589191704e-06 2.259619954105562433e-06
2.957123648658739512e+02 5.013646527747266502e-06 1.772591729121239999e-06
3.271921036058920436e+02 3.760234895810395878e-06 1.535109467957156401e-06
3.586718423459105907e+02 4.386940711778858083e-06 1.658107734250220257e-06
3.901515810859286830e+02 3.760234895810450088e-06 1.535109467957178424e-06
4.216313198259467754e+02 1.253411631936798626e-06 8.862958645606072942e-07
4.531110585659653225e+02 1.253411631936816625e-06 8.862958645606199996e-07
4.845907973059834148e+02 1.880117447905197939e-06 1.085486314656178356e-06
5.160705360460019619e+02 2.506823263873633251e-06 1.253411631936816625e-06
