# mu	p(mu)	err
-1.633317948511437635e+03 3.109569856820049837e-07 2.198797932330738716e-07
-1.379539628525915077e+03 3.109569856820049837e-07 2.198797932330738716e-07
-1.125761308540392747e+03 6.219139713640094381e-07 3.109569856820047190e-07
-8.719829885548700759e+02 9.328709570460156924e-07 3.808429734374237478e-07
-7.450938285621089108e+02 1.554784928410024813e-06 4.916661645477513944e-07
-6.182046685693476320e+02 1.088349449887017496e-06 4.113574262764289168e-07
-4.913155085765863532e+02 4.353397799548069984e-06 8.227148525528578335e-07
-3.644263485838250745e+02 1.306019339864420826e-05 1.424983924763087150e-06
-2.375371885910637957e+02 5.519486495855587725e-05 2.929439266535308507e-06
-1.106480285983025169e+02 1.695959399909655009e-03 1.623838697092430119e-05
1.624113139445876186e+01 6.034742221130670256e-03 3.063123610345100449e-05
1.431302913872200406e+02 5.970374125094495688e-05 3.046743787499387441e-06
2.700194513799813194e+02 7.307489163527129453e-06 1.065906844708841302e-06
3.969086113727423708e+02 3.109569856820044120e-06 6.953209580633906119e-07
5.237977713655038770e+02 1.554784928410027566e-06 4.916661645477522414e-07
6.506869313582649283e+02 3.109569856820044014e-07 2.198797932330734746e-07
