# mu	p(mu)	err
-1.034542792273469331e+03 9.397336930945473138e-07 6.644920668966321988e-07
-8.665927826185484264e+02 9.397336930945370435e-07 6.644920668966249991e-07
-7.826177777910879740e+02 1.409600539641805512e-06 8.138332510120382073e-07
-7.406302753773575205e+02 1.409600539641805512e-06 8.138332510120382073e-07
-6.146677681361666146e+02 3.758934772378189255e-06 1.328984133793264398e-06
-5.726802657224366158e+02 2.349334232736342874e-06 1.050654209253154824e-06
-5.306927633087061622e+02 2.349334232736342874e-06 1.050654209253154824e-06
-4.887052608949757087e+02 9.397336930945473138e-07 6.644920668966321988e-07
-4.467177584812457098e+02 2.349334232736342874e-06 1.050654209253154824e-06
-4.047302560675152563e+02 6.578135851661760046e-06 1.758080757183765409e-06
-3.627427536537848027e+02 7.987736391303651320e-06 1.937310638290293768e-06
-3.207552512400548039e+02 7.987736391303564923e-06 1.937310638290273016e-06
-2.787677488263243504e+02 1.691520647570166530e-05 2.819201079283611025e-06
-2.367802464125938968e+02 3.054134502557278685e-05 3.788187624244362652e-06
-1.947927439988638980e+02 4.698668465472685408e-05 4.698668465472685747e-06
-1.528052415851334445e+02 1.118283094782511320e-04 7.248752660234618560e-06
-1.108177391714034457e+02 2.457403607442214298e-04 1.074547571642481950e-05
-6.883023675767299210e+01 9.204691523860990049e-04 2.079658476711244741e-05
-2.684273434394253854e+01 4.289414442130060935e-03 4.489380399852505607e-05
1.514476806978746026e+01 1.194918377454358589e-02 7.493013611997900627e-05
5.713227048351791382e+01 5.190619053807731323e-03 4.938521850149933304e-05
9.911977289724791262e+01 7.278237453017189417e-04 1.849270796955224049e-05
1.411072753109783662e+02 1.522368582813150080e-04 8.457603237850834345e-06
1.830947777247088197e+02 4.322774988234916627e-05 4.506804468861909702e-06
2.250822801384388185e+02 2.396320917391069646e-05 3.355520455562444358e-06
2.670697825521692721e+02 9.867203777492639222e-06 2.153200390853058233e-06
3.090572849658997256e+02 6.108269005114556693e-06 1.694129007866764885e-06
3.510447873796297245e+02 2.349334232736342874e-06 1.050654209253154824e-06
3.930322897933601780e+02 1.879467386189074087e-06 9.397336930945370435e-07
4.350197922070906316e+02 9.397336930945473138e-07 6.644920668966321988e-07
4.770072946208206304e+02 9.397336930945370435e-07 6.644920668966249991e-07
5.189947970345510839e+02 9.397336930945473138e-07 6.644920668966321988e-07
