# mu	p(mu)	err
-6.819094807623478118e+02 8.838517822948691317e-07 6.249775888245180314e-07
-5.926251199736582294e+02 2.209629455737167059e-06 9.881763336228336336e-07
-5.479829395793133244e+02 1.767703564589740593e-06 8.838517822948702963e-07
-5.033407591849685900e+02 3.093481238032041590e-06 1.169226005896712444e-06
-4.586985787906237988e+02 4.419258911474340047e-06 1.397492373025533525e-06
-4.140563983962789507e+02 1.016429549639099549e-05 2.119402119732932682e-06
-3.694142180019341595e+02 1.325777673442303708e-05 2.420527793270224975e-06
-3.247720376075893682e+02 2.121244277507686001e-05 3.061752386590039687e-06
-2.801298572132445770e+02 3.623792307408963006e-05 4.001809146854611660e-06
-2.354876768188997858e+02 7.115006847473687526e-05 5.607410936956471037e-06
-1.908454964245549377e+02 1.343454709088199293e-04 7.705241200183281724e-06
-1.462033160302100896e+02 3.301186406871336218e-04 1.207840943460856731e-05
-1.015611356358652984e+02 7.954666040653821232e-04 1.874932766473554031e-05
-5.691895524152050712e+01 2.389493293434178777e-03 3.249582978001512530e-05
-1.227677484717571588e+01 5.761387842889104625e-03 5.045895814139213107e-05
3.236540554716907536e+01 7.029273224591094799e-03 5.573524767950906454e-05
7.700758594151386660e+01 3.866409621648905000e-03 4.133601961471626259e-05
1.216497663358586578e+02 1.339477376067874049e-03 2.433001712063973375e-05
1.662919467302034491e+02 3.915463395566270597e-04 1.315425653672903224e-05
2.109341271245482403e+02 1.237392495212813655e-04 7.394834556270132683e-06
2.555763075188931452e+02 3.756370074753194037e-05 4.074355400262550891e-06
3.002184879132379365e+02 2.474784990425633272e-05 3.307070550036910059e-06
3.448606683075827277e+02 7.512740149506368084e-06 1.822107127896080611e-06
3.895028487019276326e+02 1.325777673442306927e-06 7.654380966475117216e-07
4.341450290962723102e+02 1.767703564589733605e-06 8.838517822948668023e-07
4.787872094906172151e+02 8.838517822948713551e-07 6.249775888245196196e-07
