# mu	p(mu)	err
-1.280522422561214626e+03 4.280607784987695271e-07 3.026846792364725808e-07
-1.096169766634882762e+03 6.420911677481542376e-07 3.707115085436780298e-07
-1.003993438671716831e+03 4.280607784987695271e-07 3.026846792364725808e-07
-9.118171107085508993e+02 8.561215569975390541e-07 4.280607784987695271e-07
-8.196407827453849677e+02 1.070151946246925247e-06 4.785864996123651212e-07
-7.274644547822191498e+02 1.712243113995078108e-06 6.053693584729451616e-07
-6.352881268190532182e+02 1.926273503244462819e-06 6.420911677481542376e-07
-5.431117988558872867e+02 4.280607784987695059e-06 9.571729992247289719e-07
-4.509354708927213551e+02 8.347185180726004983e-06 1.336619352458837687e-06
-3.587591429295554235e+02 1.112958024096800664e-05 1.543395085892346644e-06
-2.665828149663894919e+02 3.360277111215345420e-05 2.681793090637716727e-06
-1.744064870032236740e+02 1.431863304078384125e-04 5.535903361907673335e-06
-8.223015904005774246e+01 1.998829805200004472e-03 2.068357612334552120e-05
9.946168923108189119e+00 8.216840673673130729e-03 4.193630417414530976e-05
1.021224968862741207e+02 3.839705183133962428e-04 9.065393510207055532e-06
1.942988248494400523e+02 2.696782904542248285e-05 2.402485160787187774e-06
2.864751528126059839e+02 7.277033234479081007e-06 1.248000903748177160e-06
3.786514807757719154e+02 3.424486227990156216e-06 8.561215569975390541e-07
4.708278087389378470e+02 1.712243113995078108e-06 6.053693584729451616e-07
5.630041367021037786e+02 1.070151946246923765e-06 4.785864996123644860e-07
