# mu	p(mu)	err
-1.134934577195172096e+03 2.856960797971385656e-07 2.020176353829696704e-07
-9.968260293456964973e+02 4.285441196957078219e-07 2.474200628659481339e-07
-8.587174814962208984e+02 1.142784319188554262e-06 4.040352707659393409e-07
-7.206089336467452995e+02 1.714176478782831288e-06 4.948401257318962677e-07
-5.825003857972697006e+02 4.999681396449924871e-06 8.451004008993330351e-07
-4.443918379477941016e+02 9.427970633305572082e-06 1.160502962162946580e-06
-3.062832900983185027e+02 3.214080897717808664e-05 2.142720598478539110e-06
-1.681747422488429038e+02 3.634054135019602330e-04 7.204980985907185416e-06
-3.006619439936730487e+01 6.585437487363942147e-03 3.067110752719076963e-05
1.080423534501082941e+02 2.171290206458252874e-04 5.569241869801681238e-06
2.461509012995838930e+02 1.485619614945120562e-05 1.456769885842571089e-06
3.842594491490594919e+02 4.713985316652769947e-06 8.205995141324922186e-07
5.223679969985355456e+02 1.571328438884261872e-06 4.737733503812720974e-07
6.604765448480111445e+02 1.857024518681400703e-06 5.150459324538173931e-07
7.985850926974867434e+02 5.713921595942771312e-07 2.856960797971385656e-07
