# mu	p(mu)	err
-1.293614545675561658e+03 2.318894888533316061e-07 1.639706300540730886e-07
-1.123459913388511268e+03 2.318894888533309709e-07 1.639706300540726387e-07
-9.533052811014604231e+02 6.956684665599929920e-07 2.840054622027342284e-07
-7.831506488144095783e+02 3.478342332799973960e-07 2.008221882175735848e-07
-6.129960165273591883e+02 1.275392188693320327e-06 3.845452136768998534e-07
-4.428413842403083436e+02 3.130508099519976352e-06 6.024665646527207279e-07
-2.726867519532579536e+02 2.991374406207969347e-05 1.862348358960404730e-06
-1.025321196662071088e+02 4.867476315775856772e-03 2.375622649823579688e-05
6.762251262084328118e+01 9.679067264738035713e-04 1.059356871077238043e-05
2.377771449078941259e+02 3.710231821653295534e-06 6.558825202162905546e-07
4.079317771949449707e+02 6.956684665599929920e-07 2.840054622027342284e-07
5.780864094819958154e+02 5.797237221333305109e-07 2.592603301718652476e-07
7.482410417690457507e+02 2.318894888533309709e-07 1.639706300540726387e-07
