# mu	p(mu)	err
-8.970029332843944303e+02 3.539596779190343682e-07 2.502872885231554563e-07
-7.855295842887039726e+02 8.848991947975859470e-07 3.957389505604460446e-07
-6.740562352930135148e+02 1.592818550635654578e-06 5.309395168785515259e-07
-5.625828862973230571e+02 2.123758067514201868e-06 6.130761459864819666e-07
-4.511095373016323720e+02 5.840334685664079066e-06 1.016671772077160288e-06
-3.396361883059421416e+02 1.805194357387071376e-05 1.787408757562165318e-06
-2.281628393102514565e+02 7.132287510068528117e-05 3.552845472216461691e-06
-1.166894903145607714e+02 9.963964933420838520e-04 1.327938593954969156e-05
-5.216141318870540999e+00 7.595089788947664323e-03 3.666302998568214796e-05
1.062572076768201441e+02 2.578596253640160364e-04 6.755438917722881822e-06
2.177305566725108292e+02 1.557422582843754418e-05 1.660218051653467228e-06
3.292039056682010596e+02 3.185637101271302802e-06 7.508618655694649394e-07
4.406772546638917447e+02 7.079193558380673600e-07 3.539596779190336800e-07
6.636239526552726602e+02 3.539596779190336800e-07 2.502872885231549798e-07
7.750973016509633453e+02 3.539596779190347388e-07 2.502872885231557210e-07
