# mu	p(mu)	err
-1.507817994525151789e+03 2.990217189445368936e-07 2.114402851877399502e-07
-9.800025455826048528e+02 1.046576016305878942e-06 3.955685524671479111e-07
-8.480486833469681187e+02 8.970651568336107337e-07 3.662253167120187743e-07
-7.160948211113313846e+02 1.943641173139489888e-06 5.390690700659548395e-07
-5.841409588756946505e+02 3.438749767862174091e-06 7.170288929346831357e-07
-4.521870966400579164e+02 5.382390941001663979e-06 8.970651568336106278e-07
-3.202332344044211823e+02 1.704423797983860246e-05 1.596339146113867048e-06
-1.882793721687844481e+02 1.667046083115792993e-04 4.992409164586981597e-06
-5.632550993314771404e+01 6.533026515500219705e-03 3.125313439141030674e-05
7.562835230248947482e+01 8.323269546821183930e-04 1.115535379790615919e-05
2.075822145381262089e+02 1.240940133619828100e-05 1.362108754582878780e-06
3.395360767737629430e+02 2.242662892084026728e-06 5.790530688132530605e-07
4.714899390093996772e+02 4.485325784168053669e-07 2.589604048892595188e-07
6.034438012450364113e+02 4.485325784168053669e-07 2.589604048892595188e-07
8.673515257163098795e+02 2.990217189445374230e-07 2.114402851877403207e-07
