# mu	p(mu)	err
-1.260109174018881276e+03 3.638337703258450650e-07 2.100595252379031400e-07
-9.347649597773051937e+02 3.638337703258440062e-07 2.100595252379025312e-07
-7.720928526565166976e+02 1.334057157861431852e-06 4.022333674103901700e-07
-6.094207455357286563e+02 2.910670162606752049e-06 5.941380589941903583e-07
-4.467486384149401601e+02 5.578784478329623376e-06 8.225468964514969697e-07
-2.840765312941521188e+02 4.511538752040465867e-05 2.339123877385174554e-06
-1.214044241733636227e+02 3.191307277451429017e-03 1.967320816934764799e-05
4.126768294742441867e+01 2.880957071363482794e-03 1.869215052208707693e-05
2.039397900682124600e+02 1.479590665991765833e-05 1.339558447831113589e-06
3.666118971890009561e+02 3.153226009490648442e-06 6.183984981985048542e-07
5.292840043097894522e+02 7.276675406516921416e-07 2.970690294970968732e-07
