# mu	p(mu)	err
-5.251912049469658541e+02 2.141988863779842413e-06 1.070994431889921206e-06
-4.883496775475720710e+02 2.141988863779842413e-06 1.070994431889921206e-06
-4.515081501481782880e+02 2.141988863779842413e-06 1.070994431889921206e-06
-4.146666227487845049e+02 1.070994431889921206e-06 7.573074254023972683e-07
-3.778250953493907218e+02 4.283977727559684825e-06 1.514614850804794537e-06
-3.409835679499969388e+02 5.354972159449604973e-06 1.693390883065111024e-06
-3.041420405506031557e+02 6.425966591339526814e-06 1.855016770656708965e-06
-2.673005131512093726e+02 1.767140812618369768e-05 3.076197304042528934e-06
-2.304589857518155895e+02 2.409737471752322195e-05 3.592224529844447412e-06
-1.936174583524218065e+02 4.176878284370692302e-05 4.729383355810214816e-06
-1.567759309530280234e+02 1.033509626773773806e-04 7.439365079021670848e-06
-1.199344035536342403e+02 2.484707081984616640e-04 1.153496304650122887e-05
-8.309287615424045725e+01 7.154242805024673768e-04 1.957313747022939053e-05
-4.625134875484667418e+01 2.144666349859567032e-03 3.388897843666342796e-05
-9.409821355452891112e+00 5.511872843721470419e-03 5.432856120361992413e-05
2.743170604394094880e+01 8.404093307040224475e-03 6.708478641586126110e-05
6.427323344333467503e+01 6.212303202177497582e-03 5.767730116234651589e-05
1.011147608427284013e+02 2.490597551360007773e-03 3.651996789145108300e-05
1.379562882421222412e+02 8.107427849406689249e-04 2.083627855887877490e-05
1.747978156415160811e+02 2.543611775738566466e-04 1.167089124425731965e-05
2.116393430409098073e+02 7.550510744823955844e-05 6.358677128786887504e-06
2.484808704403035335e+02 3.320082738858750763e-05 4.216509294862016360e-06
2.853223978396973735e+02 1.499392204645887190e-05 2.833584922315630741e-06
3.221639252390912134e+02 1.070994431889922858e-05 2.394816353229635984e-06
3.590054526384849396e+02 1.606491647834884033e-06 9.275083853283558589e-07
3.958469800378786658e+02 2.677486079724798675e-06 1.197408176614814180e-06
5.063715622360600719e+02 1.070994431889922689e-06 7.573074254023983271e-07
