# mu	p(mu)	err
-1.059319209198035878e+03 9.987404748497518508e-07 7.062161624117320030e-07
-9.407987175367561576e+02 9.987404748497518508e-07 7.062161624117320030e-07
-9.012918869829964024e+02 9.987404748497461333e-07 7.062161624117279796e-07
-8.617850564292364197e+02 9.987404748497518508e-07 7.062161624117320030e-07
-7.827713953217166818e+02 2.496851187124379839e-06 1.116625796822232045e-06
-7.037577342141967165e+02 2.496851187124379839e-06 1.116625796822232045e-06
-6.642509036604369612e+02 9.987404748497518508e-07 7.062161624117320030e-07
-6.247440731066772059e+02 2.496851187124351463e-06 1.116625796822219551e-06
-5.852372425529169959e+02 1.997480949699503702e-06 9.987404748497518508e-07
-5.457304119991572406e+02 1.498110712274627988e-06 8.649346230076185233e-07
-5.062235814453974854e+02 2.996221424549221248e-06 1.223202274423420109e-06
-4.667167508916372753e+02 3.495591661974131690e-06 1.321209460373501464e-06
-4.272099203378775201e+02 4.494332136823883540e-06 1.498110712274627776e-06
-3.877030897841177648e+02 1.048677498592227437e-05 2.288401912807537632e-06
-3.481962592303575548e+02 1.098614522334727163e-05 2.342254031604406088e-06
-3.086894286765977995e+02 1.348299641047165316e-05 2.594803869022855570e-06
-2.691825981228380442e+02 1.997480949699481171e-05 3.158294691923293669e-06
-2.296757675690778342e+02 3.595465709459106832e-05 4.237296974470393289e-06
-1.901689370153180789e+02 6.591687134008363317e-05 5.737327225407538974e-06
-1.506621064615583236e+02 1.083633415211968402e-04 7.356182949301381795e-06
-1.111552759077981136e+02 2.496851187124379703e-04 1.116625796822232087e-05
-7.164844535403835835e+01 7.934993072681278525e-04 1.990602766668828866e-05
-3.214161480027860307e+01 3.242910321837107635e-03 4.024192959294271870e-05
7.365215753481606953e+00 1.089276298894881895e-02 7.375311274789880963e-05
4.687204630724136223e+01 7.935492442918704037e-03 6.295036731666957871e-05
8.637887686100111750e+01 1.419210214761481128e-03 2.662163296834440650e-05
1.258857074147613275e+02 2.691605579720081744e-04 1.159356596306303845e-05
1.653925379685210828e+02 8.738979154935329775e-05 6.606047301867507746e-06
2.048993685222808381e+02 3.545528685716578646e-05 4.207768412808594540e-06
2.444061990760410481e+02 2.247166068411941855e-05 3.349877390466696346e-06
2.839130296298008034e+02 1.797732854729553416e-05 2.996221424549255552e-06
3.234198601835605587e+02 1.198488569819688499e-05 2.446404548846840217e-06
3.629266907373207687e+02 6.491813086523388089e-06 1.800504996476016926e-06
4.024335212910805240e+02 6.491813086523388089e-06 1.800504996476016926e-06
4.419403518448402792e+02 3.495591661974091879e-06 1.321209460373486430e-06
4.814471823986004893e+02 2.996221424549255976e-06 1.223202274423434085e-06
5.209540129523602445e+02 1.997480949699503702e-06 9.987404748497518508e-07
5.604608435061199998e+02 3.495591661974091879e-06 1.321209460373486430e-06
5.999676740598802098e+02 9.987404748497518508e-07 7.062161624117320030e-07
6.789813351673997204e+02 9.987404748497404159e-07 7.062161624117239562e-07
7.184881657211599304e+02 9.987404748497518508e-07 7.062161624117320030e-07
7.975018268286794410e+02 9.987404748497404159e-07 7.062161624117239562e-07
8.765154879361994062e+02 9.987404748497518508e-07 7.062161624117320030e-07
1.074049640704998637e+03 1.498110712274610624e-06 8.649346230076084648e-07
