# mu	p(mu)	err
-1.672471234993284043e+03 2.420773817099187313e-07 1.711745581789678251e-07
-1.509477606970852321e+03 2.420773817099190489e-07 1.711745581789680634e-07
-1.346483978948420827e+03 3.631160725648780970e-07 2.096451622424120689e-07
-1.020496722903557384e+03 6.051934542747976224e-07 2.706507406592716196e-07
-8.575030948811258895e+02 7.262321451297550292e-07 2.964830317291265982e-07
-6.945094668586939406e+02 2.057657744534311598e-06 4.990553071814804018e-07
-5.315158388362624464e+02 4.236354179923583251e-06 7.160745519398704290e-07
-3.685222108138309522e+02 2.336046733500712522e-05 1.681523233258850953e-06
-2.055285827913990033e+02 2.483713936343769362e-04 5.482932457301184536e-06
-4.253495476896750915e+01 5.706005964284485699e-03 2.628017298131013572e-05
1.204586732534644398e+02 1.333846373221654017e-04 4.018047023323455106e-06
2.834523012758959339e+02 1.040932741352651889e-05 1.122466642183139283e-06
4.464459292983274281e+02 2.178696435389265299e-06 5.135236745369027872e-07
6.094395573207593770e+02 7.262321451297571468e-07 2.964830317291274452e-07
7.724331853431908712e+02 1.331425599404554663e-06 4.014399226817221410e-07
