# mu	p(mu)	err
-9.401587059049568325e+02 3.331098721169335422e-07 2.355442494540673487e-07
-8.217080864252079664e+02 9.993296163507988794e-07 4.079746074851217647e-07
-7.032574669454588729e+02 8.327746802923338818e-07 3.724281590148625687e-07
-5.848068474657100069e+02 1.665549360584667764e-06 5.266929534884623328e-07
-4.663562279859611408e+02 3.664208593286262134e-06 7.812118969650146718e-07
-3.479056085062120474e+02 8.827411611098722800e-06 1.212538237107726220e-06
-2.294549890264629539e+02 5.079925549783247140e-05 2.908756908244348639e-06
-1.110043695467143152e+02 1.252160009287550972e-03 1.444137909902848658e-05
7.446249933034778223e+00 7.010630368572971088e-03 3.417096856641928129e-05
1.258968694127838717e+02 9.993296163507987947e-05 4.079746074851217435e-06
2.443474888925329651e+02 7.828081994747954837e-06 1.141843113608731903e-06
3.627981083722816038e+02 2.664878976935463679e-06 6.662197442338659196e-07
4.812487278520306972e+02 8.327746802923323995e-07 3.724281590148619334e-07
