# mu	p(mu)	err
-1.505016969406390217e+03 3.742773361847194214e-07 2.646540424606522795e-07
-1.399594955053917602e+03 5.614160042770803232e-07 3.241336811967364153e-07
-1.188750926348972826e+03 3.742773361847194214e-07 2.646540424606522795e-07
-1.083328911996500210e+03 5.614160042770791585e-07 3.241336811967357801e-07
-9.779068976440275947e+02 9.356933404618005386e-07 4.184547830732880741e-07
-8.724848832915552066e+02 7.485546723694404309e-07 3.742773361847202155e-07
-7.670628689390828185e+02 1.122832008554158317e-06 4.583942479703407920e-07
-6.616408545866102031e+02 2.994218689477755371e-06 7.485546723694388427e-07
-5.562188402341375877e+02 2.619941353293041720e-06 7.002087798188161217e-07
-4.507968258816651996e+02 6.736992051324963455e-06 1.122832008554160646e-06
-3.453748115291928116e+02 1.403540010692697727e-05 1.620668405983678265e-06
-2.399527971767201961e+02 5.071457905302948003e-05 3.080691282301525867e-06
-1.345307828242475807e+02 4.807592383292741585e-04 9.485180205670215163e-06
-2.910876847177542004e+01 7.883777809394929351e-03 3.841041107286236788e-05
7.631324588069719539e+01 9.860336421786432531e-04 1.358399876662132647e-05
1.817352602331698108e+02 3.855056562702609431e-05 2.685945179196471908e-06
2.871572745856424262e+02 9.169794736525625691e-06 1.309970676646517895e-06
3.925792889381150417e+02 2.807080021385407651e-06 7.247849449531494963e-07
4.980013032905872024e+02 7.485546723694388427e-07 3.742773361847194214e-07
6.034233176430598178e+02 5.614160042770791585e-07 3.241336811967357801e-07
7.088453319955324332e+02 3.742773361847210625e-07 2.646540424606534442e-07
