# mu	p(mu)	err
-1.561462088716454673e+03 3.990228199593495600e-07 2.821517418414349440e-07
-8.692723663902161206e+02 3.990228199593495600e-07 2.821517418414349440e-07
-6.715038742970050407e+02 1.197068459878048733e-06 4.887011523134228619e-07
-5.726196282503995008e+02 2.394136919756097466e-06 6.911277975490021528e-07
-4.737353822037939608e+02 4.189739609573180306e-06 9.142761382392298693e-07
-3.748511361571886482e+02 9.576547679024389863e-06 1.382255595098004306e-06
-2.759668901105831083e+02 2.513843765743902254e-05 2.239510022688403205e-06
-1.770826440639775683e+02 1.238965855973780375e-04 4.971798717184793673e-06
-7.819839801737202833e+01 2.684426021276524552e-03 2.314246357869032057e-05
2.068584802923351162e+01 7.074076063649328318e-03 3.756805677383573113e-05
1.195700940758390516e+02 1.626017991334349462e-04 5.695692601461517020e-06
2.184543401224445915e+02 1.635993561833333127e-05 1.806652656818787781e-06
3.173385861690501315e+02 4.389251019552845636e-06 9.357914616332600919e-07
4.162228322156556715e+02 1.995114099796752406e-06 6.309104747274216795e-07
5.151070782622609840e+02 3.990228199593486600e-07 2.821517418414342558e-07
7.128755703554720640e+02 3.990228199593504599e-07 2.821517418414355792e-07
