# mu	p(mu)	err
-2.070728158697886556e+03 6.859701232860399727e-07 4.850541258669308633e-07
-1.150406544268210382e+03 6.859701232860289613e-07 4.850541258669230282e-07
-9.778462415626454458e+02 6.859701232860399727e-07 4.850541258669308633e-07
-8.052859388570814190e+02 1.028955184929059906e-06 5.940675530028539610e-07
-7.477658379552267434e+02 1.371940246572079945e-06 6.859701232860399727e-07
-6.327256361515173921e+02 6.859701232860289613e-07 4.850541258669230282e-07
-5.752055352496618070e+02 2.743880493144159891e-06 9.701082517338617266e-07
-5.176854343478071314e+02 2.400895431501139640e-06 9.074531765175894047e-07
-4.601653334459524558e+02 4.115820739716239624e-06 1.188135106005707922e-06
-4.026452325440977802e+02 4.801790863002279279e-06 1.283332589449721144e-06
-3.451251316422431046e+02 8.231641479432479249e-06 1.680276780844867165e-06
-2.876050307403884290e+02 9.946566787647578386e-06 1.847031083332849485e-06
-2.300849298385337534e+02 2.915373023965669720e-05 3.162166024005163912e-06
-1.725648289366790777e+02 6.036537084917056130e-05 4.550211032667187806e-06
-1.150447280348234926e+02 2.037331266159538555e-04 8.359271439012979087e-06
-5.752462713296881702e+01 1.475864720249914740e-03 2.249887890655166429e-05
-4.526231114141410217e-03 1.079305391978255257e-02 6.084288178573609465e-05
5.751557467074053420e+01 4.479041919996197725e-03 3.919495463744748629e-05
1.150356755725952098e+02 2.335728269788965822e-04 8.950530177564415101e-06
1.725557764744498854e+02 3.292656591772991700e-05 3.360553561689734329e-06
2.300758773763045610e+02 1.474835765064985767e-05 2.249103456478035358e-06
2.875959782781592367e+02 6.173731109574359437e-06 1.455162377600792696e-06
3.451160791800139123e+02 4.115820739716174403e-06 1.188135106005689076e-06
4.026361800818694974e+02 1.371940246572079945e-06 6.859701232860399727e-07
4.601562809837241730e+02 1.371940246572079945e-06 6.859701232860399727e-07
5.176763818855788486e+02 1.714925308215099773e-06 7.669379131007483325e-07
5.751964827874335242e+02 6.859701232860399727e-07 4.850541258669308633e-07
6.902366845911428754e+02 1.028955184929059906e-06 5.940675530028539610e-07
7.477567854929975510e+02 1.028955184929059906e-06 5.940675530028539610e-07
8.052768863948522267e+02 1.371940246572057923e-06 6.859701232860289613e-07
1.035357290002271839e+03 6.859701232860399727e-07 4.850541258669308633e-07
