# mu	p(mu)	err
-1.129752780633940574e+03 1.288559656466725122e-06 9.111492710510293465e-07
-7.010578520547805965e+02 2.577119312933469301e-06 1.288559656466734651e-06
-6.704367857276979521e+02 1.288559656466734651e-06 9.111492710510361228e-07
-6.091946530735322085e+02 2.577119312933469301e-06 1.288559656466734651e-06
-5.785735867464495641e+02 1.288559656466715592e-06 9.111492710510226761e-07
-5.479525204193664649e+02 3.865678969400203952e-06 1.578156830739741276e-06
-5.173314540922838205e+02 1.932839484700073177e-06 1.115925396791924761e-06
-4.867103877652007213e+02 3.221399141166836627e-06 1.440653492461697424e-06
-4.560893214381180769e+02 2.577119312933469301e-06 1.288559656466734651e-06
-4.254682551110354325e+02 4.509958797633503938e-06 1.704604200240875358e-06
-3.948471887839523333e+02 6.442798282333673253e-06 2.037391707719498008e-06
-3.642261224568696889e+02 8.375637767033651139e-06 2.322983956442502999e-06
-3.336050561297865897e+02 1.352987639290071341e-05 2.952461081612552482e-06
-3.029839898027039453e+02 7.731357938800292707e-06 2.231850793583849522e-06
-2.723629234756208461e+02 2.448263347286795582e-05 3.971607594992216545e-06
-2.417418571485382017e+02 2.383835364463459061e-05 3.919001198204900220e-06
-2.111207908214555573e+02 4.445530814810168095e-05 5.351790195599967261e-06
-1.804997244943724581e+02 7.602501973153734524e-05 6.998670349007248402e-06
-1.498786581672898137e+02 1.133932497690709620e-04 8.547337800978693418e-06
-1.192575918402067146e+02 2.042367055499774383e-04 1.147107621675875038e-05
-8.863652551312407013e+01 4.426202419963167715e-04 1.688701552927556794e-05
-5.801545918604097096e+01 1.166790768930628169e-03 2.741787293337876144e-05
-2.739439285895832654e+01 3.328349592653575498e-03 4.630754262380421563e-05
3.226673468124317878e+00 9.309199238143786581e-03 7.744500814217392104e-05
3.384773979520741705e+01 1.161378818373468014e-02 8.650161533841602178e-05
6.446880612229006147e+01 4.590493776162673373e-03 5.438347673340115278e-05
9.508987244937316063e+01 1.081101551775590390e-03 2.639189121834212826e-05
1.257109387764558051e+02 3.034557990979114858e-04 1.398250514461620756e-05
1.563320051035389042e+02 1.179032085667062091e-04 8.715655968630265130e-06
1.869530714306215486e+02 5.411950557160285363e-05 5.904922163225104964e-06
2.175741377577041931e+02 3.156971158343452587e-05 4.509958797633503938e-06
2.481952040847872922e+02 1.546271587760081581e-05 3.156313661479482551e-06
2.788162704118699367e+02 1.481843604936722698e-05 3.089857510076041194e-06
3.094373367389530358e+02 9.019917595267141707e-06 2.410674378458824697e-06
3.400584030660356802e+02 5.154238625866862370e-06 1.822298542102045352e-06
3.706794693931187794e+02 7.087078110567040155e-06 2.136834450244704695e-06
4.013005357202014238e+02 1.932839484700101976e-06 1.115925396791941490e-06
4.319216020472840682e+02 1.932839484700073177e-06 1.115925396791924761e-06
4.625426683743671674e+02 3.221399141166836627e-06 1.440653492461697424e-06
5.544058673556155554e+02 1.288559656466715592e-06 9.111492710510226761e-07
