# mu	p(mu)	err
-6.019899750681071282e+02 8.373960289987369835e-07 5.921284106436936340e-07
-5.548712052857271146e+02 1.674792057997469944e-06 8.373960289987349718e-07
-5.077524355033469874e+02 1.674792057997473967e-06 8.373960289987369835e-07
-4.606336657209669738e+02 2.512188086996204810e-06 1.025596491839882985e-06
-4.135148959385868466e+02 7.536564260988624170e-06 1.776385231931079314e-06
-3.663961261562067762e+02 9.630054333485463982e-06 2.008005136684515360e-06
-3.192773563738267057e+02 1.549182653647661545e-05 2.546840594107016252e-06
-2.721585865914466353e+02 2.679667292795955298e-05 3.349584115994944123e-06
-2.250398168090665649e+02 5.443074188491784358e-05 4.773891866699820395e-06
-1.779210470266864945e+02 1.352394586832958781e-04 7.524924772558547308e-06
-1.308022772443064241e+02 3.429136738749819402e-04 1.198237348759161938e-05
-8.368350746192629686e+01 1.201244603598688359e-03 2.242674141409874670e-05
-3.656473767954628329e+01 3.773306506668299906e-03 3.974765329474888213e-05
1.055403210283384396e+01 7.341869684246426879e-03 5.544390191452153291e-05
5.767280188521385753e+01 5.573707969015580244e-03 4.830838912679790120e-05
1.047915716675939848e+02 2.004307395408472334e-03 2.896894072802673500e-05
1.519103414499741120e+02 5.133237657762257334e-04 1.466041068748909776e-05
1.990291112323541256e+02 1.473817011037773601e-04 7.855471063258448561e-06
2.461478810147342529e+02 3.935761336294064098e-05 4.059427862457597798e-06
2.932666507971142664e+02 1.674792057997470155e-05 2.648078755216412064e-06
3.403854205794943937e+02 4.186980144993684706e-06 1.324039377608208996e-06
3.875041903618744072e+02 4.186980144993684706e-06 1.324039377608208996e-06
4.346229601442544208e+02 1.674792057997466132e-06 8.373960289987330660e-07
4.817417299266346618e+02 1.674792057997473967e-06 8.373960289987369835e-07
