# mu	p(mu)	err
-7.212645127128004106e+02 7.381205828188668666e-07 5.219300694445874252e-07
-6.143522503385825075e+02 1.107180874228302735e-06 6.392311757773158503e-07
-5.608961191514736129e+02 2.214361748456600812e-06 9.040093982759779917e-07
-5.074399879643646045e+02 5.535904371141508382e-06 1.429364362375193591e-06
-4.539838567772556530e+02 2.952482331275470855e-06 1.043860138889175909e-06
-4.005277255901467015e+02 1.033368815946414672e-05 1.952883499716778697e-06
-3.470715944030377500e+02 1.660771311342452091e-05 2.475731698162126626e-06
-2.936154632159287985e+02 3.690602914094338356e-05 3.690602914094338356e-06
-2.401593320288198470e+02 7.602642003034337217e-05 5.297011679354175788e-06
-1.867032008417108955e+02 1.631246488029695798e-04 7.759048293655957892e-06
-1.332470696546018871e+02 4.565275804734701551e-04 1.298022349137266699e-05
-7.979093846749299246e+01 1.611686292584999392e-03 2.438871486573268433e-05
-2.633480728038409779e+01 4.866059942233379697e-03 4.237770050741807454e-05
2.712132390672491056e+01 6.889248459739893450e-03 5.042368534868901591e-05
8.057745509383391891e+01 3.344424360752292977e-03 3.513252380880218200e-05
1.340335862809428136e+02 8.957093272506967685e-04 1.818160458631994301e-05
1.874897174680517082e+02 2.317698630051242008e-04 9.248624393962357889e-06
2.409458486551607166e+02 5.941870691691878689e-05 4.682850124649492589e-06
2.944019798422697249e+02 2.140549690174718551e-05 2.810679441758265909e-06
3.478581110293786196e+02 7.012145536779250162e-06 1.608696514327395816e-06
4.013142422164875143e+02 2.583422039866028633e-06 9.764417498583863839e-07
4.547703734035966363e+02 1.476241165637736910e-06 7.381205828188684548e-07
5.082265045907055310e+02 7.381205828188684548e-07 5.219300694445884840e-07
5.616826357778144256e+02 1.845301457047171084e-06 8.252438993873764948e-07
