# mu	p(mu)	err
-7.057572286064940954e+02 9.242294553705930013e-07 3.773150951513918278e-07
-5.776816609718873679e+02 1.694420668179421949e-06 5.108870539431302060e-07
-4.496060933372807540e+02 4.929223761976491207e-06 8.713718870198602915e-07
-3.215305257026739127e+02 1.401748007312067263e-05 1.469431180970404873e-06
-1.934549580680672989e+02 1.312405826626243091e-04 4.496228275580853278e-06
-6.537939043346068502e+01 6.067104259780252244e-03 3.057067348972786821e-05
6.269617720114615622e+01 1.568725462249021159e-03 1.554489347878372176e-05
1.907717448357527701e+02 1.340132710287358677e-05 1.436773077045224160e-06
3.188473124703596113e+02 3.542879578920609434e-06 7.387414594734066693e-07
4.469228801049662252e+02 9.242294553705938483e-07 3.773150951513921455e-07
5.749984477395728391e+02 4.621147276852969242e-07 2.668020624255967823e-07
