# mu	p(mu)	err
-1.085323279111693410e+03 1.503010438844378145e-06 1.062788873501028450e-06
-7.965509814878062116e+02 1.503010438844378145e-06 1.062788873501028450e-06
-6.390388191475040003e+02 1.503010438844378145e-06 1.062788873501028450e-06
-6.127867920907870030e+02 2.254515658266548159e-06 1.301645222192418031e-06
-5.865347650340697783e+02 2.254515658266567641e-06 1.301645222192429254e-06
-5.602827379773527809e+02 2.254515658266567641e-06 1.301645222192429254e-06
-5.340307109206357836e+02 4.509031316533135282e-06 1.840804326622674290e-06
-5.077786838639187863e+02 3.757526097110945786e-06 1.680416756073910024e-06
-4.815266568072017890e+02 5.260536535955323507e-06 1.988295919558139446e-06
-4.552746297504847917e+02 5.260536535955278614e-06 1.988295919558122505e-06
-4.290226026937675670e+02 8.266557413644081491e-06 2.492460840817106951e-06
-4.027705756370505696e+02 9.769567852488459636e-06 2.709590602405519424e-06
-3.765185485803335723e+02 7.515052194221891572e-06 2.376468166878724647e-06
-3.502665215236165750e+02 9.769567852488459636e-06 2.709590602405519424e-06
-3.240144944668995777e+02 1.352709394959940330e-05 3.188366620503085772e-06
-2.977624674101825804e+02 1.352709394959928811e-05 3.188366620503058667e-06
-2.715104403534653557e+02 3.006020877688756629e-05 4.752936333757449295e-06
-2.452584132967483583e+02 3.682375575168726794e-05 5.260536535955324354e-06
-2.190063862400313610e+02 3.907827140995383854e-05 5.419181204811038849e-06
-1.927543591833143637e+02 6.462944887030826701e-05 6.969172702295170220e-06
-1.665023321265973664e+02 8.717460545297318702e-05 8.093958920020462606e-06
-1.402503050698801417e+02 1.322649186183053039e-04 9.969843363268427806e-06
-1.139982780131631444e+02 2.194395240712792227e-04 1.284172681873771561e-05
-8.774625095644614703e+01 4.554121629698465847e-04 1.849985452537906652e-05
-6.149422389972914971e+01 9.048122841843157923e-04 2.607625652124603664e-05
-3.524219684301215239e+01 2.225958459928524188e-03 4.090011492469506368e-05
-8.990169786295155063e+00 5.930127686460442624e-03 6.675718619156304704e-05
1.726185727042206963e+01 1.166711853152948772e-02 9.363706783139761497e-05
4.351388432713906695e+01 1.006265488806311337e-02 8.696055237648639652e-05
6.976591138385606428e+01 4.078418825804220466e-03 5.536201797786626888e-05
9.601793844057306160e+01 1.225705012877590381e-03 3.035002001069275469e-05
1.222699654972900589e+02 4.013037871714489986e-04 1.736611328516646767e-05
1.485219925540070562e+02 1.683371691505689157e-04 1.124750022180072581e-05
1.747740196107242809e+02 9.018062633066268870e-05 8.232327215208049166e-06
2.010260466674412783e+02 4.584181838475353681e-05 5.869443396434312284e-06
2.272780737241582756e+02 4.058128184879821669e-05 5.522412979868022023e-06
2.535301007808752729e+02 1.653311482728816298e-05 3.524871924767400550e-06
2.797821278375922702e+02 1.653311482728816298e-05 3.524871924767400550e-06
3.060341548943092675e+02 1.202408351075502516e-05 3.006020877688756290e-06
3.322861819510262649e+02 1.352709394959940330e-05 3.188366620503085772e-06
3.585382090077432622e+02 3.757526097110945786e-06 1.680416756073910024e-06
3.847902360644602595e+02 5.260536535955232875e-06 1.988295919558105141e-06
4.110422631211777116e+02 3.006020877688756290e-06 1.503010438844378145e-06
4.372942901778947089e+02 2.254515658266567641e-06 1.301645222192429254e-06
4.635463172346117062e+02 2.254515658266567641e-06 1.301645222192429254e-06
5.160503713480457009e+02 2.254515658266567641e-06 1.301645222192429254e-06
5.685544254614796955e+02 2.254515658266567641e-06 1.301645222192429254e-06
