# mu	p(mu)	err
-6.040344572504327516e+02 1.737714887072513227e-06 7.771297226015019934e-07
-5.472687142039093260e+02 2.780343819316021332e-06 9.829999843342318913e-07
-4.905029711573859004e+02 1.390171909658007913e-06 6.950859548290039566e-07
-4.337372281108623611e+02 2.085257864487016211e-06 8.513029583531502070e-07
-3.769714850643389354e+02 3.822972751559521603e-06 1.152669654606863981e-06
-3.202057420178153961e+02 8.688574435362567193e-06 1.737714887072513439e-06
-2.634399989712919705e+02 1.042628932243508063e-05 1.903571284324315883e-06
-2.066742559247685449e+02 3.857727049300971838e-05 3.661592474274712513e-06
-1.499085128782450056e+02 1.070432370436668251e-04 6.099354499800971091e-06
-9.314276983172157998e+01 4.705731914192356688e-04 1.278844822632071934e-05
-3.637702678519804067e+01 3.960252227638265919e-03 3.709929716997105643e-05
2.038871626132527126e+01 1.132816334882569102e-02 6.274570597968211335e-05
7.715445930784881057e+01 1.542048190788145338e-03 2.315011921228826171e-05
1.339202023543723499e+02 1.060006081114235366e-04 6.069577164085823119e-06
1.906859454008956618e+02 1.911486375779761055e-05 2.577447703302151919e-06
2.474516884474192011e+02 4.865601683803027802e-06 1.300386748664380531e-06
3.042174314939427404e+02 2.780343819316015827e-06 9.829999843342297737e-07
3.609831745404662797e+02 2.085257864487020446e-06 8.513029583531519011e-07
4.177489175869895917e+02 1.390171909658007913e-06 6.950859548290039566e-07
4.745146606335131310e+02 6.950859548290039566e-07 4.914999921671148868e-07
