# mu	p(mu)	err
-6.127455486239136917e+02 2.917558430379336932e-06 1.191088241530795875e-06
-5.721735378327462058e+02 1.945038953586224480e-06 9.725194767931122402e-07
-5.316015270415787199e+02 3.403818168775897605e-06 1.286522340380614917e-06
-4.910295162504112909e+02 2.917558430379336932e-06 1.191088241530795875e-06
-4.504575054592438050e+02 4.862597383965560989e-06 1.537688307770749531e-06
-4.098854946680763192e+02 8.266415552741465371e-06 2.004900262894215181e-06
-3.693134838769088901e+02 1.507405189029324025e-05 2.707379642523394535e-06
-3.287414730857414042e+02 1.312901293670701450e-05 2.526679717733957751e-06
-2.881694622945739184e+02 2.674428561181058629e-05 3.606198736232072157e-06
-2.475974515034064325e+02 5.057101279324183565e-05 4.958895789517125412e-06
-2.070254407122389466e+02 1.001695061096907058e-04 6.979140193190741890e-06
-1.664534299210715176e+02 1.915863369282431094e-04 9.651980215224333282e-06
-1.258814191299040317e+02 4.429826216792632121e-04 1.467666902713212359e-05
-8.530940833873660267e+01 1.152921839738234571e-03 2.367740425348163199e-05
-4.473739754756911680e+01 3.056628715560751747e-03 3.855276228240944871e-05
-4.165386756401630919e+00 6.218775794353557061e-03 5.499036543713086686e-05
3.640662403476585496e+01 7.029857037999011522e-03 5.846654123738283899e-05
7.697863482593334084e+01 4.001431387265260396e-03 4.411048605018283181e-05
1.175506456171008267e+02 1.516644124058858607e-03 2.715663777063601476e-05
1.581226564082683126e+02 5.198116603459184771e-04 1.589853710173630216e-05
1.986946671994357985e+02 1.838061811138987350e-04 9.453969829871188804e-06
2.392666779906031707e+02 6.078246729956951830e-05 5.436549148879820262e-06
2.798386887817706565e+02 2.528550639662091782e-05 3.506468839964977575e-06
3.204106995729381424e+02 6.807636337551785046e-06 1.819417342062238408e-06
3.609827103641056283e+02 4.376337645569005399e-06 1.458779215189668466e-06
4.015547211552731142e+02 1.945038953586229986e-06 9.725194767931149931e-07
4.421267319464404864e+02 1.458779215189668466e-06 8.422265725779861641e-07
4.826987427376079722e+02 9.725194767931122402e-07 6.876751168764028014e-07
6.044147751111104299e+02 9.725194767931122402e-07 6.876751168764028014e-07
