# mu	p(mu)	err
-8.679920523540388331e+02 3.145303098462085267e-07 2.224065149809599453e-07
-7.425444580463122293e+02 1.100856084461731696e-06 4.160844898225797239e-07
-6.170968637385858528e+02 2.201712168923463393e-06 5.884323286001823570e-07
-4.916492694308594764e+02 4.246159182923822046e-06 8.171737157610233498e-07
-3.662016751231331000e+02 1.368206847831004376e-05 1.466871711810526957e-06
-2.407540808154062688e+02 6.730948630708873039e-05 3.253526823599106252e-06
-1.153064865076798924e+02 1.587591738948740264e-03 1.580103986389549622e-05
1.014110780004648404e+01 6.187754785604470537e-03 3.119484276261492284e-05
1.355887021077728605e+02 9.168558532016992356e-05 3.797228960649072727e-06
2.610362964154992369e+02 1.053676537984796590e-05 1.287270771768779282e-06
3.864838907232260681e+02 2.358977323846567709e-06 6.090853259559131484e-07
5.119314850309524445e+02 4.717954647693135842e-07 2.723912385870078186e-07
6.373790793386788209e+02 3.145303098462090561e-07 2.224065149809603159e-07
8.882742679541320285e+02 3.145303098462095855e-07 2.224065149809607129e-07
