# mu	p(mu)	err
-1.210495136375573111e+03 2.180298240541180021e-06 1.541703670895766531e-06
-9.752328636946581355e+02 2.180298240541180021e-06 1.541703670895766531e-06
-8.123589826078706437e+02 2.180298240541193573e-06 1.541703670895776272e-06
-6.675821994196152218e+02 2.180298240541180021e-06 1.541703670895766531e-06
-5.589996120284235985e+02 2.180298240541193573e-06 1.541703670895776272e-06
-5.409025141298917561e+02 2.180298240541180021e-06 1.541703670895766531e-06
-5.228054162313597999e+02 2.180298240541180021e-06 1.541703670895766531e-06
-4.504170246372320889e+02 2.180298240541180021e-06 1.541703670895766531e-06
-4.323199267387001328e+02 4.360596481082360041e-06 2.180298240541180021e-06
-4.142228288401681766e+02 3.270447360811769608e-06 1.888193664135176372e-06
-3.961257309416362205e+02 5.450745601352949205e-06 2.437647538536632678e-06
-3.780286330431042643e+02 6.540894721623539215e-06 2.670309088206915340e-06
-3.599315351445723081e+02 6.540894721623621377e-06 2.670309088206948798e-06
-3.418344372460405793e+02 6.540894721623539215e-06 2.670309088206915340e-06
-3.237373393475086232e+02 4.360596481082360041e-06 2.180298240541180021e-06
-3.056402414489766670e+02 1.090149120270589841e-05 3.447354209283897952e-06
-2.875431435504447109e+02 1.635223680405885016e-05 4.222129387690661105e-06
-2.694460456519127547e+02 1.199164032297648842e-05 3.615615597473568804e-06
-2.513489477533807985e+02 1.308178944324707843e-05 3.776387328270352744e-06
-2.332518498548488424e+02 2.616357888649415686e-05 5.340618176413830680e-06
-2.151547519563168862e+02 3.052417536757652029e-05 5.768526928423647101e-06
-1.970576540577849300e+02 2.943402624730629959e-05 5.664580992405600479e-06
-1.789605561592532013e+02 5.450745601352950052e-05 7.708518354478833078e-06
-1.608634582607212451e+02 7.413014017840010715e-05 8.989599941099625448e-06
-1.427663603621892889e+02 9.375282434327073412e-05 1.010962704458971281e-05
-1.246692624636573328e+02 1.319080435527413811e-04 1.199164032297648842e-05
-1.065721645651253766e+02 1.864154995662708884e-04 1.425554954594780845e-05
-8.847506666659342045e+01 3.030614554352240161e-04 1.817641821236059944e-05
-7.037796876806146429e+01 4.894769550014948503e-04 2.309984571133769828e-05
-5.228087086952950813e+01 9.342577960718956558e-04 3.191363837756073103e-05
-3.418377297099755197e+01 1.771492320439730902e-03 4.394531595851260879e-05
-1.608667507246582318e+01 3.580049710968616957e-03 6.247229820438348962e-05
2.010422826066132984e+00 7.142657036012904637e-03 8.824149411815287211e-05
2.010752072459808915e+01 1.193604271784268894e-02 1.140704452010615603e-04
3.820461862313004531e+01 1.317663241671062149e-02 1.198519680155733677e-04
5.630171652166200147e+01 8.359263454234882804e-03 9.546121568859392448e-05
7.439881442019395763e+01 3.862398333118700119e-03 6.488906028741627582e-05
9.249591231872591379e+01 1.516397426296390606e-03 4.065832412013063984e-05
1.105930102172578700e+02 6.420978318393774382e-04 2.645718024482863247e-05
1.286901081157898261e+02 2.856190695108981538e-04 1.764560504374429109e-05
1.467872060143215549e+02 1.755140083635649544e-04 1.383244164320620877e-05
1.648843039128535111e+02 8.612178050137660743e-05 9.689457324830558929e-06
1.829814018113854672e+02 5.559760513380008036e-05 7.785221918851368601e-06
2.010784997099174234e+02 5.123700865271772032e-05 7.473685831506219997e-06
2.191755976084493795e+02 3.052417536757652029e-05 5.768526928423647101e-06
2.372726955069813357e+02 1.417193856351766844e-05 3.930588551037571607e-06
2.553697934055132919e+02 2.071283328514120681e-05 4.751849848649268073e-06
2.734668913040452480e+02 9.811342082435308399e-06 3.270447360811769608e-06
2.915639892025772042e+02 1.090149120270589841e-05 3.447354209283897952e-06
3.096610871011091604e+02 8.721192962164828503e-06 3.083407341791571602e-06
3.277581849996408891e+02 5.450745601352949205e-06 2.437647538536632678e-06
3.458552828981728453e+02 5.450745601352949205e-06 2.437647538536632678e-06
3.639523807967048015e+02 7.631043841894130073e-06 2.884263464211823551e-06
3.820494786952367576e+02 6.540894721623539215e-06 2.670309088206915340e-06
4.001465765937687138e+02 3.270447360811769608e-06 1.888193664135176372e-06
4.182436744923006700e+02 3.270447360811769608e-06 1.888193664135176372e-06
4.363407723908326261e+02 2.180298240541180021e-06 1.541703670895766531e-06
5.087291639849602234e+02 3.270447360811769608e-06 1.888193664135176372e-06
5.630204576805560919e+02 3.270447360811769608e-06 1.888193664135176372e-06
5.992146534776200042e+02 2.180298240541180021e-06 1.541703670895766531e-06
6.354088492746839165e+02 2.180298240541180021e-06 1.541703670895766531e-06
