# mu	p(mu)	err
-6.400294375431454910e+02 7.875564191893065426e-07 5.568864845757538210e-07
-4.897275553706137430e+02 1.181334628783959761e-06 6.820438659314457917e-07
-4.396269279797698459e+02 3.544003886351879283e-06 1.181334628783959761e-06
-3.895263005889259489e+02 7.481785982298411678e-06 1.716439421791471768e-06
-3.394256731980820518e+02 7.875564191893055473e-06 1.761029689423606865e-06
-2.893250458072380980e+02 1.850757585094870306e-05 2.699607394145271115e-06
-2.392244184163942009e+02 4.016537737865463102e-05 3.976964972420577893e-06
-1.891237910255503039e+02 9.293165746433817520e-05 6.049335640462569295e-06
-1.390231636347064068e+02 2.520180541405780462e-04 9.961888282098187977e-06
-8.892253624386250976e+01 9.596374967821699265e-04 1.943924729362682098e-05
-3.882190885301861272e+01 3.400668618059425174e-03 3.659384100971315113e-05
1.127871853782528433e+01 7.548728277929502538e-03 5.452086486841170300e-05
6.137934592866918138e+01 5.480605121138383551e-03 4.645581634302813724e-05
1.114799733195130784e+02 1.632210678769837470e-03 2.535210048037953425e-05
1.615806007103569755e+02 3.693639605997847686e-04 1.206016082371098679e-05
2.116812281012008725e+02 9.490054851231121715e-05 6.113081717327877592e-06
2.617818554920448832e+02 3.189603497716698343e-05 3.544003886351886906e-06
3.118824828828886666e+02 8.663120611082351534e-06 1.846983520157810916e-06
3.619831102737326773e+02 2.756447467162578987e-06 1.041839214303723223e-06
4.120837376645764607e+02 3.150225676757218971e-06 1.113772969151505101e-06
4.621843650554204714e+02 7.875564191893082367e-07 5.568864845757550915e-07
