# mu	p(mu)	err
-4.617377723592426264e+02 1.467919978619958030e-06 8.475039948050624859e-07
-4.214184041902444164e+02 9.786133190799719493e-07 6.919841140809226435e-07
-3.810990360212462065e+02 1.467919978619958030e-06 8.475039948050624859e-07
-3.407796678522479965e+02 3.914453276319887797e-06 1.383968228161845287e-06
-3.004602996832497865e+02 4.893066595399859535e-06 1.547323518434912419e-06
-2.601409315142515766e+02 1.614711976481953494e-05 2.810852759095703609e-06
-2.198215633452533666e+02 3.963383942273891763e-05 4.403759935859880019e-06
-1.795021951762552135e+02 7.535322556915773485e-05 6.072135957701176151e-06
-1.391828270072569467e+02 1.785969307320950958e-04 9.348190604636590927e-06
-9.886345883825879355e+01 5.127933791979045162e-04 1.584024038357838632e-05
-5.854409066926052674e+01 1.537890830934178108e-03 2.743173755381851805e-05
-1.822472250026237361e+01 4.533915507297515968e-03 4.710069056300864493e-05
2.209464566873577951e+01 8.253135426460932525e-03 6.354773108658334150e-05
6.241401383773404632e+01 6.198047456393010121e-03 5.507037222098625135e-05
1.027333820067321994e+02 2.419621431425226978e-03 3.440838386152472646e-05
1.430527501757304663e+02 7.114518829711405281e-04 1.865792443655087617e-05
1.833721183447286194e+02 2.055087970067938125e-04 1.002780249952476974e-05
2.236914865137268862e+02 6.899223899513811211e-05 5.810194660843596091e-06
2.640108546827250393e+02 2.250810633883938808e-05 3.318639227940919321e-06
3.043302228517231924e+02 1.125405316941966016e-05 2.346632302388705725e-06
3.446495910207214592e+02 1.467919978619955701e-06 8.475039948050612154e-07
3.849689591897197261e+02 9.786133190799732199e-07 6.919841140809235964e-07
