# mu	p(mu)	err
-5.528610444633955012e+02 1.845389612919999070e-06 9.226948064599995350e-07
-5.100981824305514465e+02 1.845389612920003940e-06 9.226948064600019702e-07
-4.673353203977075054e+02 1.845389612920003940e-06 9.226948064600019702e-07
-4.245724583648635644e+02 3.229431822610002608e-06 1.220610496952017779e-06
-3.818095963320195665e+02 3.690779225840007881e-06 1.304887509226952840e-06
-3.390467342991756254e+02 5.074821435530011419e-06 1.530116234518710261e-06
-2.962838722663316844e+02 9.688295467830008247e-06 2.114159396972791194e-06
-2.535210102334876865e+02 2.076063314535004671e-05 3.094812464595865127e-06
-2.107581482006437454e+02 3.644644485517007862e-05 4.100545413831939083e-06
-1.679952861677998044e+02 9.226948064600019406e-05 6.524437546134763989e-06
-1.252324241349558633e+02 2.703495782927798426e-04 1.116803814059118868e-05
-8.246956210211180860e+01 8.405749686850618168e-04 1.969256405405331266e-05
-3.970670006926786755e+01 2.792074484347966106e-03 3.589033732049168562e-05
3.056161963576073504e+00 7.000946844015264875e-03 5.683193333538559983e-05
4.581902399642001456e+01 7.546720822036356337e-03 5.900559341408449462e-05
8.858188602926395561e+01 3.414893478708457865e-03 3.969196692920630952e-05
1.313447480621080103e+02 9.660614623636220449e-04 2.111137008869946110e-05
1.741076100949519514e+02 2.505116399538905264e-04 1.075048345757605128e-05
2.168704721277958924e+02 7.842905854910016969e-05 6.015234201542037026e-06
2.596333341606398335e+02 2.537410717765005370e-05 3.421443913859845932e-06
3.023961961934837746e+02 8.765600661370018029e-06 2.010966708544484038e-06
3.451590582263277156e+02 5.074821435530011419e-06 1.530116234518710261e-06
3.879219202591716567e+02 3.690779225840007881e-06 1.304887509226952840e-06
4.306847822920155977e+02 9.226948064599970998e-07 6.524437546134729261e-07
4.734476443248597661e+02 1.384042209690002902e-06 7.990771423343277041e-07
