# mu	p(mu)	err
-6.877631510707458347e+02 1.411620990850163450e-06 6.312960988013147958e-07
-6.178841414732276007e+02 2.258593585360261520e-06 7.985334200763391182e-07
-5.480051318757093668e+02 1.411620990850163450e-06 6.312960988013147958e-07
-4.781261222781911329e+02 2.540917783530289975e-06 8.469725945100966937e-07
-4.082471126806727852e+02 3.952538774380457661e-06 1.056360421547932970e-06
-3.383681030831545513e+02 1.101064372863127364e-05 1.763114052471286641e-06
-2.684890934856363174e+02 1.891572127739216016e-05 2.310923158057740241e-06
-1.986100838881179698e+02 7.114569793884823281e-05 4.481757704721738888e-06
-1.287310742905997358e+02 2.682079882615310564e-04 8.701816202881689687e-06
-5.885206469308150190e+01 2.494898939228578760e-03 2.653997630995502154e-05
1.102694490443673203e+01 1.013515639010600412e-02 5.349205456107067016e-05
8.090595450195496596e+01 1.199030869628128857e-03 1.839878878755008015e-05
1.507849640994731999e+02 7.650985770407885773e-05 4.647642867993124898e-06
2.206639736969914338e+02 1.609247929569181039e-05 2.131500953254308736e-06
2.905429832945098951e+02 3.670214576210424971e-06 1.017934372806309497e-06
3.604219928920281291e+02 1.411620990850163450e-06 6.312960988013147958e-07
4.303010024895463630e+02 5.646483963400653801e-07 3.992667100381695591e-07
5.001800120870645969e+02 5.646483963400653801e-07 3.992667100381695591e-07
