# mu	p(mu)	err
-1.030675835378299325e+03 4.139326500336579981e-07 2.926945837933175166e-07
-8.400309529131818636e+02 4.139326500336584746e-07 2.926945837933178872e-07
-7.447085116806231326e+02 6.208989750504877648e-07 3.584761903849618774e-07
-6.493860704480644017e+02 8.278653000673169491e-07 4.139326500336584746e-07
-5.540636292155056708e+02 2.069663250168292055e-06 6.544849860078669270e-07
-4.587411879829469399e+02 3.518427525286096663e-06 8.533440189903016422e-07
-3.634187467503882090e+02 8.278653000673168221e-06 1.308969972015733854e-06
-2.680963055178294780e+02 2.752652122723828798e-05 2.386852098245563377e-06
-1.727738642852707471e+02 1.355629428860231250e-04 5.296882488557445995e-06
-7.745142305271201622e+01 2.503050734753532475e-03 2.276065051580496569e-05
1.787101817984671470e+01 7.584074013916690393e-03 3.961878250673499241e-05
1.131934594124054456e+02 1.997225036412406606e-04 6.429294875939970828e-06
2.085159006449639492e+02 1.759213762643044139e-05 1.908135234655181369e-06
3.038383418775229075e+02 3.104494875252445706e-06 8.015771300159329281e-07
3.991607831100814110e+02 1.655730600134629663e-06 5.853891675866342921e-07
4.944832243426403693e+02 6.208989750504891412e-07 3.584761903849626715e-07
5.898056655751988728e+02 6.208989750504861766e-07 3.584761903849609245e-07
