# mu	p(mu)	err
-8.246582925155249768e+02 2.098145808314440671e-06 1.483613128977270880e-06
-7.682412352966532580e+02 2.098145808314453376e-06 1.483613128977279986e-06
-7.118241780777814256e+02 2.098145808314453376e-06 1.483613128977279986e-06
-6.177957493796619701e+02 3.147218712471679853e-06 1.817047570844151879e-06
-5.801843779004141197e+02 2.098145808314453376e-06 1.483613128977279986e-06
-5.613786921607902514e+02 3.147218712471679853e-06 1.817047570844151879e-06
-4.861559492022946642e+02 3.147218712471660794e-06 1.817047570844140867e-06
-4.673502634626706822e+02 2.098145808314453376e-06 1.483613128977279986e-06
-4.485445777230468138e+02 4.196291616628906753e-06 2.098145808314453376e-06
-4.297388919834229455e+02 4.196291616628881342e-06 2.098145808314440671e-06
-3.921275205041750951e+02 2.098145808314453376e-06 1.483613128977279986e-06
-3.733218347645512267e+02 4.196291616628881342e-06 2.098145808314440671e-06
-3.545161490249272447e+02 4.196291616628906753e-06 2.098145808314453376e-06
-3.357104632853033763e+02 7.343510329100585758e-06 2.775586011576319440e-06
-3.169047775456795080e+02 7.343510329100541712e-06 2.775586011576302923e-06
-2.980990918060555259e+02 1.258887484988671941e-05 3.634095141688303757e-06
-2.792934060664316576e+02 6.294437424943321589e-06 2.569693318164871412e-06
-2.604877203268076755e+02 1.573609356235839842e-05 4.063041886758387989e-06
-2.416820345871838072e+02 2.517774969977343882e-05 5.139386636329774164e-06
-2.228763488475599388e+02 1.783423937067274380e-05 4.325438392813691668e-06
-2.040706631079359568e+02 2.832496841224529062e-05 5.451142712532488246e-06
-1.852649773683122021e+02 3.357033293303084744e-05 5.934452515909047944e-06
-1.664592916286881064e+02 4.720828068707519864e-05 7.037394981146041248e-06
-1.476536058890642380e+02 8.917119685336426108e-05 9.671974278818911425e-06
-1.288479201494403696e+02 1.049072904157226561e-04 1.049072904157226561e-05
-1.100422344098165013e+02 1.363794775404394597e-04 1.196127144457453176e-05
-9.123654867019263293e+01 2.203053098730175846e-04 1.520251068836145643e-05
-7.243086293056876457e+01 3.829116100173830632e-04 2.004250969206328349e-05
-5.362517719094466884e+01 6.399344715359081819e-04 2.591018939576658799e-05
-3.481949145132080048e+01 1.433033587078771671e-03 3.877314414580761137e-05
-1.601380571169693212e+01 3.155611295704937973e-03 5.753665185233260219e-05
2.791880027926936236e+00 6.944862625520839550e-03 8.535611989499128816e-05
2.159756576755080459e+01 1.273259783775610582e-02 1.155743197735580849e-04
4.040325150717490033e+01 1.359283761916518611e-02 1.194147295641338562e-04
5.920893724679876868e+01 8.083106726531431863e-03 9.208565712539138360e-05
7.801462298642263704e+01 3.226948253187629165e-03 5.818336511011231826e-05
9.682030872604650540e+01 1.187550527505980627e-03 3.529627573447580868e-05
1.156259944656703738e+02 4.290708178003057021e-04 2.121618648388260455e-05
1.344316802052942421e+02 2.045692163106567366e-04 1.464950585706514579e-05
1.532373659449183378e+02 1.258887484988671873e-04 1.149201788148736349e-05
1.720430516845422062e+02 5.979715553696192143e-05 7.920326736915720334e-06
1.908487374241660746e+02 3.566847874134570443e-05 6.117093638326442534e-06
2.096544231637899429e+02 3.461940583718847584e-05 6.026465018716773439e-06
2.284601089034138113e+02 1.678516646651562701e-05 4.196291616628906753e-06
2.472657946430376796e+02 1.468702065820099364e-05 3.925271381104230557e-06
2.660714803826617754e+02 1.678516646651562701e-05 4.196291616628906753e-06
2.848771661222856437e+02 7.343510329100585758e-06 2.775586011576319440e-06
3.036828518619095121e+02 6.294437424943359705e-06 2.569693318164887082e-06
3.224885376015333804e+02 4.196291616628906753e-06 2.098145808314453376e-06
3.412942233411572488e+02 8.392583233257813505e-06 2.967226257954559971e-06
3.600999090807811172e+02 6.294437424943283472e-06 2.569693318164855742e-06
3.789055948204052129e+02 5.245364520786132805e-06 2.345798327048680275e-06
3.977112805600290812e+02 2.098145808314453376e-06 1.483613128977279986e-06
4.165169662996529496e+02 4.196291616628906753e-06 2.098145808314453376e-06
4.541283377789006863e+02 2.098145808314453376e-06 1.483613128977279986e-06
4.917397092581486504e+02 4.196291616628906753e-06 2.098145808314453376e-06
1.149938710144985407e+03 2.098145808314478787e-06 1.483613128977297985e-06
