# mu	p(mu)	err
-7.069817389124475540e+02 7.932541730171447768e-07 5.609154049449498237e-07
-5.080186723483190576e+02 7.932541730171447768e-07 5.609154049449498237e-07
-4.582779057072869477e+02 3.569643778577147366e-06 1.189881259525715789e-06
-4.085371390662547810e+02 7.139287557154303203e-06 1.682746214834850001e-06
-3.587963724252226712e+02 9.519050076205736474e-06 1.943067960225448731e-06
-3.090556057841905613e+02 2.221111684448005290e-05 2.968085336058853721e-06
-2.593148391431584514e+02 4.362897951594296166e-05 4.159859977541388471e-06
-2.095740725021263415e+02 8.963772155093734898e-05 5.962612543173918483e-06
-1.598333058610942317e+02 2.379762519051428630e-04 9.715339801127220783e-06
-1.100925392200620081e+02 6.770424366701329822e-04 1.638698779822391567e-05
-6.035177257902989822e+01 2.208022990593222490e-03 2.959327162891819987e-05
-1.061100593799778835e+01 6.031904731622368850e-03 4.891233790978153810e-05
3.912976070303432152e+01 6.831108310937142152e-03 5.205192202975307141e-05
8.887052734406643140e+01 2.853731887429177862e-03 3.364323652961534136e-05
1.386112939850985413e+02 7.880980208925333517e-04 1.767996102681726990e-05
1.883520606261306511e+02 1.931573911296747441e-04 8.752796883360178839e-06
2.380928272671627610e+02 5.989069006279442673e-05 4.873835236094267305e-06
2.878335939081948709e+02 2.260774393098857415e-05 2.994468835683523410e-06
3.375743605492270945e+02 9.519050076205758497e-06 1.943067960225452966e-06
3.873151271902590906e+02 3.966270865085714778e-06 1.254244975083726647e-06
4.370558938312913142e+02 4.759525038102858073e-06 1.373956530981724488e-06
4.867966604723235378e+02 1.189881259525719812e-06 6.869782654908653147e-07
5.365374271133555339e+02 1.189881259525714518e-06 6.869782654908622442e-07
6.360189603954197537e+02 1.189881259525714518e-06 6.869782654908622442e-07
7.852412603185161970e+02 7.932541730171482708e-07 5.609154049449523648e-07
