# mu	p(mu)	err
-7.506339758336580417e+02 8.822713497785536636e-07 6.238600542750236702e-07
-5.717453800882593669e+02 1.323407024667830601e-06 7.640694019394137318e-07
-5.270232311519097266e+02 1.764542699557105210e-06 8.822713497785526048e-07
-4.823010822155600295e+02 3.970221074003486086e-06 1.323407024667828695e-06
-4.375789332792103323e+02 8.381577822896260545e-06 1.922865827232970975e-06
-3.928567843428606920e+02 8.822713497785537060e-06 1.972818712705340104e-06
-3.481346354065110518e+02 2.249791941935309206e-05 3.150338849498713873e-06
-3.034124864701613546e+02 2.249791941935309206e-05 3.150338849498713873e-06
-2.586903375338116575e+02 4.808378856293117393e-05 4.605591657859165124e-06
-2.139681885974620172e+02 8.910940632763391007e-05 6.269715950449715125e-06
-1.692460396611123770e+02 1.791010840050459530e-04 8.888637553976807786e-06
-1.245238907247626230e+02 4.217257051941486999e-04 1.363958406913410940e-05
-7.980174178841298271e+01 1.352080843535633566e-03 2.442234827812334911e-05
-3.507959285206334243e+01 3.801266110520898182e-03 4.094965312549513097e-05
9.642556084286297846e+00 7.089491431145567880e-03 5.592340822142499946e-05
5.436470502063593813e+01 5.946508897507436948e-03 5.121735268185018987e-05
9.908685395698569209e+01 2.316844564518482068e-03 3.196940397602703992e-05
1.438090028933353324e+02 6.965532306501681648e-04 1.752924640420026740e-05
1.885311518296849727e+02 2.298316866173126776e-04 1.006910900660375125e-05
2.332533007660347266e+02 7.675760743073416768e-05 5.818979202303706464e-06
2.779754497023843669e+02 2.249791941935312255e-05 3.150338849498718109e-06
3.226975986387340072e+02 1.146952754712119953e-05 2.249359414402345691e-06
3.674197475750836475e+02 4.852492423782045044e-06 1.463081515247935635e-06
4.121418965114332877e+02 1.764542699557107327e-06 8.822713497785536636e-07
4.568640454477829280e+02 1.323407024667823825e-06 7.640694019394098142e-07
