# mu	p(mu)	err
-2.009581826932025024e+03 2.278289524258327442e-07 1.610993972109336400e-07
-1.316832809970881044e+03 3.417434286387486927e-07 1.973056605183672405e-07
-1.143645555730594879e+03 4.556579048516661236e-07 2.278289524258330618e-07
-9.704583014903091680e+02 1.139144762129162344e-06 3.602292032978872578e-07
-7.972710472500230026e+02 1.480888190767910772e-06 4.107244850032923424e-07
-6.240837930097368371e+02 3.759177715026245414e-06 6.543888449526650636e-07
-4.508965387694511264e+02 1.127753314507870744e-05 1.133434727364325494e-06
-2.777092845291649610e+02 6.720954096562075514e-05 2.766973013169670630e-06
-1.045220302888792503e+02 4.767548658462969838e-03 2.330435170195473577e-05
6.866522395140691515e+01 9.043670266543419245e-04 1.014990128747870164e-05
2.418524781916930806e+02 1.275842133584665146e-05 1.205557499158239979e-06
4.150397324319787913e+02 1.480888190767906961e-06 4.107244850032912836e-07
5.882269866722654115e+02 6.834868572775008795e-07 2.790323410380580899e-07
7.614142409125506674e+02 2.278289524258324265e-07 1.610993972109334282e-07
1.107788749393122998e+03 2.278289524258324265e-07 1.610993972109334282e-07
1.627350512113980585e+03 2.278289524258327442e-07 1.610993972109336400e-07
