# mu	p(mu)	err
-5.279017530500946123e+02 1.725447159220410149e-06 8.627235796102050743e-07
-4.821662803684528740e+02 8.627235796102050743e-07 6.100376934319082650e-07
-4.364308076868111357e+02 4.744979687856128385e-06 1.430665205679678516e-06
-3.906953350051693974e+02 6.901788636881640595e-06 1.725447159220410149e-06
-3.449598623235276591e+02 6.901788636881649065e-06 1.725447159220412266e-06
-2.992243896418859777e+02 1.682310980239897931e-05 2.693853513918412820e-06
-2.534889169602441825e+02 2.933260170674701213e-05 3.557100444443847089e-06
-2.077534442786025011e+02 7.031197173823162721e-05 5.507258662322784728e-06
-1.620179715969607059e+02 1.488198174827605610e-04 8.012189640031766943e-06
-1.162824989153190245e+02 4.335185987541285589e-04 1.367491713585063044e-05
-7.054702623367734304e+01 1.439454292579625408e-03 2.491837835794665534e-05
-2.481155355203554791e+01 4.450790947209053855e-03 4.381667660875762351e-05
2.092391912960613354e+01 7.795570265357804236e-03 5.798888809260078283e-05
6.665939181124792867e+01 5.102578611604564711e-03 4.691542861919714897e-05
1.123948644928896101e+02 1.719839455952941768e-03 2.723734616105787028e-05
1.581303371745314053e+02 4.524985175055519916e-04 1.397106189218808810e-05
2.038658098561732004e+02 1.168990450371832181e-04 7.101111271748022832e-06
2.496012825378147681e+02 3.364621960479795862e-05 3.809684174429837992e-06
2.953367552194565633e+02 1.639174801259387450e-05 2.659092657420330809e-06
3.410722279010983584e+02 9.921321165517395466e-06 2.068738469499914067e-06
3.868077005827399262e+02 2.588170738830611941e-06 1.056616279556190681e-06
4.325431732643817213e+02 1.725447159220408243e-06 8.627235796102041214e-07
4.782786459460235164e+02 8.627235796102041214e-07 6.100376934319076297e-07
5.240141186276653116e+02 1.294085369415315711e-06 7.471405363862888371e-07
