# mu	p(mu)	err
-5.323804190568978356e+02 2.823884291959272072e-06 1.152845934660129169e-06
-4.904625499507654354e+02 1.411942145979636036e-06 8.151851780615208110e-07
-4.485446808446330351e+02 3.765179055945690167e-06 1.331191821420380267e-06
-4.066268117385005780e+02 6.118415965911747050e-06 1.696943268439410461e-06
-3.647089426323681209e+02 7.059710729898179121e-06 1.822809472395830347e-06
-3.227910735262357207e+02 1.647265836976241851e-05 2.784387461578803568e-06
-2.808732044201033204e+02 2.635625339161983371e-05 3.522002506801431973e-06
-2.389553353139708634e+02 5.647768583918535165e-05 5.155683754968650546e-06
-1.970374662078384063e+02 1.077782504764456797e-04 7.122187263934294529e-06
-1.551195971017060629e+02 2.334411014686327886e-04 1.048181488368420023e-05
-1.132017279955736058e+02 5.563052055159757592e-04 1.618096377121243813e-05
-7.128385888944114868e+01 1.611967283326748738e-03 2.754393184998182856e-05
-2.936598978330869159e+01 4.154875088236069207e-03 4.422082182396793446e-05
1.255187932282376551e+01 7.229143787415745828e-03 5.832990311666665242e-05
5.446974842895610891e+01 5.915096296890679471e-03 5.276290919167874539e-05
9.638761753508856600e+01 2.647391523711813740e-03 3.529855364949084987e-05
1.383054866412210231e+02 8.518717614077147941e-04 2.002326682388484686e-05
1.802233557473533665e+02 2.668570655901508337e-04 1.120694335161890456e-05
2.221412248534858236e+02 9.083494472468978554e-05 6.538442393121875217e-06
2.640590939596182807e+02 3.576920103148405785e-05 4.103008752300784706e-06
3.059769630657507378e+02 1.694330575175560617e-05 2.823884291959267837e-06
3.478948321718831949e+02 6.589063347904958427e-06 1.761001253400715986e-06
3.898127012780156520e+02 5.177121201925352249e-06 1.560960774634560633e-06
4.317305703841478817e+02 1.411942145979634130e-06 8.151851780615196463e-07
4.736484394902803388e+02 1.882589527972845083e-06 9.412947639864225417e-07
5.155663085964127959e+02 9.412947639864225417e-07 6.655959107101901334e-07
