# mu	p(mu)	err
-1.423188312882375158e+03 3.644397837395410317e-07 2.576978424163883126e-07
-1.314920575748412830e+03 3.644397837395418258e-07 2.576978424163888949e-07
-9.901173643465261875e+02 1.093319351218624260e-06 4.463457560660632034e-07
-8.818496272125639734e+02 1.639979026827936284e-06 5.466596756093121300e-07
-7.735818900786017593e+02 1.275539243088394935e-06 4.821085178164937973e-07
-6.653141529446395452e+02 9.110994593488526323e-07 4.074560650734681339e-07
-5.570464158106772175e+02 3.826617729265180780e-06 8.350364476198916597e-07
-4.487786786767148897e+02 7.653235458530378501e-06 1.180919869299903837e-06
-3.405109415427527892e+02 1.621757037640957650e-05 1.719059021784809786e-06
-2.322432044087904615e+02 6.632804064059660690e-05 3.476533962650628706e-06
-1.239754672748283610e+02 7.095642589408862957e-04 1.137087167014306449e-05
-1.570773014086603325e+01 7.901236731365118490e-03 3.794420249296077524e-05
9.256000699309629454e+01 4.890781897784650736e-04 9.440327052454020184e-06
2.008277441270583950e+02 2.623966442924701104e-05 2.186638702437251061e-06
3.090954812610204954e+02 6.013256431702426336e-06 1.046773584291282110e-06
4.173632183949828232e+02 1.275539243088393664e-06 4.821085178164932679e-07
5.256309555289451509e+02 1.457759134958164127e-06 5.153956848327766251e-07
6.338986926629074787e+02 9.110994593488526323e-07 4.074560650734681339e-07
