# mu	p(mu)	err
-6.246136255398934054e+02 9.325802217848011301e-07 6.594337988244872421e-07
-5.399944801079723220e+02 2.797740665354410802e-06 1.142172843792169041e-06
-4.976849073920118371e+02 1.865160443569607342e-06 9.325802217848036712e-07
-4.553753346760513523e+02 3.264030776246808720e-06 1.233687672230023976e-06
-4.130657619600908106e+02 5.129191219816419874e-06 1.546509341283308209e-06
-3.707561892441303257e+02 8.393221996063232829e-06 1.978301396473467444e-06
-3.284466165281698409e+02 1.398870332677203495e-05 2.553976120773534851e-06
-2.861370438122092992e+02 2.797740665354411056e-05 3.611867667974963949e-06
-2.438274710962488143e+02 4.243240009120856587e-05 4.448124160133168189e-06
-2.015178983802883295e+02 9.372431228937277308e-05 6.610803277267123075e-06
-1.592083256643278446e+02 1.846508839133906039e-04 9.279056047699823844e-06
-1.168987529483672461e+02 4.569643086745538239e-04 1.459718939267855834e-05
-7.458918023240676121e+01 1.325196495156206024e-03 2.485811780245257145e-05
-3.227960751644627635e+01 3.806326175214676168e-03 4.212899541092219382e-05
1.002996519951420851e+01 7.344535536666221137e-03 5.852080219755431689e-05
5.233953791547469336e+01 6.280927793720635609e-03 5.411778374472808999e-05
9.464911063143529191e+01 2.761836326815695752e-03 3.588616679303536502e-05
1.369586833473957768e+02 8.733613777014686413e-04 2.018018269633747936e-05
1.792682560633562616e+02 2.662516533195614368e-04 1.114228490713029698e-05
2.215778287793167465e+02 8.113447929527791791e-05 6.150789002054322938e-06
2.638874014952772313e+02 2.844369676443651398e-05 3.641842187475859984e-06
3.061969742112377162e+02 1.352241321587965355e-05 2.511049095092607887e-06
3.485065469271982010e+02 6.061771441601223333e-06 1.681232904064344461e-06
3.908161196431586859e+02 1.865160443569597390e-06 9.325802217847986949e-07
4.331256923591193981e+02 9.325802217848036712e-07 6.594337988244890421e-07
5.600544105070008527e+02 9.325802217848011301e-07 6.594337988244872421e-07
