# mu	p(mu)	err
-5.706886917198197580e+02 8.259170451198763389e-07 5.840115433018202708e-07
-4.751413944695400460e+02 8.259170451198763389e-07 5.840115433018202708e-07
-4.273677458444002468e+02 3.716626703039439237e-06 1.238875567679813079e-06
-3.795940972192603908e+02 4.542543748159315046e-06 1.369628473310829152e-06
-3.318204485941205348e+02 7.433253406078878474e-06 1.752034629905459013e-06
-2.840467999689806788e+02 1.734425794751738226e-05 2.676277103908568362e-06
-2.362731513438408228e+02 3.510147441759470856e-05 3.807289457759333839e-06
-1.884995027187009669e+02 8.878608235038661458e-05 6.055160558672298869e-06
-1.407258540935611109e+02 2.465362379682830988e-04 1.009005652059826361e-05
-9.295220546842131171e+01 8.015524922888380300e-04 1.819362341508238125e-05
-4.517855684328139887e+01 2.965042191980356290e-03 3.499199112551454332e-05
2.595091781858400282e+00 7.031857722150610009e-03 5.388752708921611264e-05
5.036874040699831312e+01 6.525983532014703083e-03 5.191300913674026964e-05
9.814238903213811227e+01 2.386074343351322815e-03 3.139028090904152755e-05
1.459160376572779114e+02 5.987898577119089459e-04 1.572499204974631698e-05
1.936896862824178243e+02 1.486650681215777423e-04 7.835337062804593366e-06
2.414633349075576234e+02 4.418656191391327428e-05 4.271676172765535325e-06
2.892369835326975362e+02 1.321467272191802142e-05 2.336046173207281083e-06
3.370106321578373354e+02 4.542543748159309117e-06 1.369628473310827458e-06
3.847842807829772482e+02 2.890709657919560463e-06 1.092585552478250078e-06
4.325579294081171611e+02 8.259170451198783506e-07 5.840115433018216473e-07
4.803315780332568465e+02 8.259170451198744331e-07 5.840115433018188944e-07
