# mu	p(mu)	err
-1.563422924968561119e+03 1.142989330603212552e-06 8.082155064934041799e-07
-1.045608764539162394e+03 1.142989330603204929e-06 8.082155064933987800e-07
-1.011087820510535721e+03 1.142989330603212552e-06 8.082155064934041799e-07
-9.075249884246559304e+02 1.142989330603212552e-06 8.082155064934041799e-07
-8.730040443960294851e+02 1.142989330603204929e-06 8.082155064933987800e-07
-8.384831003674028125e+02 1.714483995904807500e-06 9.898577965569458116e-07
-7.694412123101496945e+02 1.714483995904807500e-06 9.898577965569458116e-07
-7.349202682815230219e+02 1.142989330603204929e-06 8.082155064933987800e-07
-7.003993242528963492e+02 1.714483995904807500e-06 9.898577965569458116e-07
-6.658783802242696765e+02 2.285978661206439928e-06 1.142989330603219964e-06
-6.313574361956434586e+02 2.285978661206409858e-06 1.142989330603204929e-06
-5.968364921670167860e+02 1.142989330603204929e-06 8.082155064933987800e-07
-5.623155481383901133e+02 3.428967991809614999e-06 1.399870320711580994e-06
-5.277946041097634406e+02 2.285978661206409858e-06 1.142989330603204929e-06
-4.932736600811367680e+02 2.285978661206439928e-06 1.142989330603219964e-06
-4.587527160525105501e+02 5.714946653016024858e-06 1.807224812988662406e-06
-4.242317720238838774e+02 8.000925314222435140e-06 2.138337235927642529e-06
-3.897108279952572047e+02 9.715409310127242427e-06 2.356332869515519401e-06
-3.551898839666305321e+02 8.000925314222435140e-06 2.138337235927642529e-06
-3.206689399380038594e+02 7.429430648920930401e-06 2.060553319399085907e-06
-2.861479959093776415e+02 1.828782928965127887e-05 3.232862025973595120e-06
-2.516270518807509688e+02 2.228829194676249813e-05 3.568983040903870065e-06
-2.171061078521242962e+02 2.914622793038172728e-05 4.081288249545444577e-06
-1.825851638234976235e+02 5.200601454244583010e-05 5.451711646318553779e-06
-1.480642197948709509e+02 1.045835237501932649e-04 7.731036534752561604e-06
-1.135432757662442782e+02 2.103100368309924768e-04 1.096316852503405282e-05
-7.902233173761806029e+01 4.920569068246797391e-04 1.676925452353539089e-05
-4.450138770899138763e+01 1.659049013370552175e-03 3.079184405999675910e-05
-9.980443680364714965e+00 6.369308044786360125e-03 6.033262441878345475e-05
2.454050034826195770e+01 1.289120516520824745e-02 8.583271509876044011e-05
5.906144437688863036e+01 5.642938325188097924e-03 5.678828355806327295e-05
9.358238840551484827e+01 1.006973600261423666e-03 2.398916506777491257e-05
1.281033324341415209e+02 2.097385421656881074e-04 1.094826278255258031e-05
1.626242764627681936e+02 8.058074780752594931e-05 6.786123156708466676e-06
1.971452204913948663e+02 4.400508922822339157e-05 5.014845335606141497e-06
2.316661645200215389e+02 2.228829194676249813e-05 3.568983040903870065e-06
2.661871085486482116e+02 1.371587196723863957e-05 2.799740641423198411e-06
3.007080525772744295e+02 1.200138797133365271e-05 2.618917563008046286e-06
3.352289966059011022e+02 2.857473326508012429e-06 1.277900920392873393e-06
3.697499406345277748e+02 2.857473326508012429e-06 1.277900920392873393e-06
4.042708846631544475e+02 1.142989330603204929e-06 8.082155064933987800e-07
4.733127727204073381e+02 1.142989330603204929e-06 8.082155064933987800e-07
5.078337167490340107e+02 2.857473326508012429e-06 1.277900920392873393e-06
6.459174928635402466e+02 1.142989330603204929e-06 8.082155064933987800e-07
