# mu	p(mu)	err
-8.957120496197425155e+02 7.987992388788951186e-07 5.648363586179195790e-07
-8.463165710230825880e+02 7.987992388788951186e-07 5.648363586179195790e-07
-6.487346566364428782e+02 1.198198858318345378e-06 6.917804333927989829e-07
-5.993391780397830644e+02 1.198198858318342625e-06 6.917804333927973947e-07
-5.499436994431231369e+02 1.597598477757790237e-06 7.987992388788951186e-07
-5.005482208464632095e+02 3.195196955515580474e-06 1.129672717235839158e-06
-4.511527422498032820e+02 4.393395813833923523e-06 1.324658679091384403e-06
-4.017572636531433545e+02 9.585590866546741000e-06 1.956650542176863227e-06
-3.523617850564834271e+02 1.357958706094124804e-05 2.328879967770943679e-06
-3.029663064598236133e+02 2.596097526356409247e-05 3.220062676493178596e-06
-2.535708278631636858e+02 6.110814177423548404e-05 4.940300453341017796e-06
-2.041753492665037584e+02 1.150270903985609055e-04 6.778036303415036218e-06
-1.547798706698438309e+02 2.907629229519178736e-04 1.077639089742467710e-05
-1.053843920731839034e+02 7.864178506762722377e-04 1.772272524981672882e-05
-5.598891347652397599e+01 2.572932348428921129e-03 3.205664051028983227e-05
-6.593434879864048526e+00 6.288547008074102385e-03 5.011629756727718738e-05
4.280204371679587894e+01 6.343664155556746030e-03 5.033544526058182135e-05
9.219752231345580640e+01 2.679971446438699553e-03 3.271665593877535843e-05
1.415930009101156202e+02 7.317001028130662790e-04 1.709505023705232274e-05
1.909884795067756613e+02 1.969040123836481135e-04 8.868110712667580289e-06
2.403839581034354751e+02 7.748352617125301507e-05 5.562992977312213140e-06
2.897794367000952889e+02 1.996998097197233191e-05 2.824181793089591436e-06
3.391749152967553300e+02 1.238138820262290372e-05 2.223762967642834286e-06
3.885703938934151438e+02 2.795797336076126721e-06 1.056712066770614608e-06
4.379658724900751849e+02 7.987992388788970244e-07 5.648363586179209554e-07
4.873613510867349987e+02 1.597598477757786849e-06 7.987992388788934245e-07
