# mu	p(mu)	err
-6.951864539045176343e+02 1.263412586461125126e-06 6.317062932305625630e-07
-5.702642515142700859e+02 1.895118879691688007e-06 7.736790428599229846e-07
-5.078031503191463116e+02 2.210972026306969447e-06 8.356688767612569551e-07
-4.453420491240225374e+02 1.895118879691688007e-06 7.736790428599229846e-07
-3.828809479288987632e+02 6.632916078920907494e-06 1.447420952854511705e-06
-3.204198467337749889e+02 1.168656642476540969e-05 1.921259685308223334e-06
-2.579587455386512147e+02 2.495239858260722468e-05 2.807364174437505501e-06
-1.954976443435274405e+02 5.527430065767423279e-05 4.178344383806284776e-06
-1.330365431484036662e+02 2.138325802585454587e-04 8.218253666292266182e-06
-7.057544195327989200e+01 1.276678418618967239e-03 2.008090873781916654e-05
-8.114340758156117772e+00 9.661316048668225354e-03 5.524090037659211714e-05
5.434676043696765646e+01 4.446896451196545932e-03 3.747754309960508356e-05
1.168078616320914307e+02 2.523666641456097804e-04 8.928090779735203234e-06
1.792689628272152049e+02 3.253287410137397755e-05 3.205559335491664763e-06
2.417300640223389792e+02 1.137071327815012762e-05 1.895118879691688007e-06
3.041911652174627534e+02 5.053650345844500504e-06 1.263412586461125126e-06
3.666522664125865276e+02 2.526825172922250252e-06 8.933676073230968134e-07
