# mu	p(mu)	err
-1.132582434279895097e+03 4.955820784253900728e-07 2.861244463844532248e-07
-1.013155988818719152e+03 3.303880522835933642e-07 2.336196321927444502e-07
-8.937295433575432071e+02 4.955820784253900728e-07 2.861244463844532248e-07
-7.743030978963672624e+02 1.156358182992574366e-06 4.370623112446958967e-07
-6.548766524351910903e+02 1.486746235276170007e-06 4.955820784253899669e-07
-5.354502069740151455e+02 3.469074548977730086e-06 7.570141291492970972e-07
-4.160237615128392008e+02 5.946984941104680026e-06 9.911641568507799338e-07
-2.965973160516632561e+02 2.064925326772454331e-05 1.846925359649669646e-06
-1.771708705904870840e+02 1.689934887430583261e-04 5.283627049405952273e-06
-5.774442512931136662e+01 6.313220097061031551e-03 3.229405898540495235e-05
6.168202033186480548e+01 1.828697869389692837e-03 1.738073541716257138e-05
1.811084657930405228e+02 2.064925326772454331e-05 1.846925359649669646e-06
3.005349112542166949e+02 3.799462601261316409e-06 7.922427180337725454e-07
4.199613567153928670e+02 1.982328313701563679e-06 5.722488927689074025e-07
6.588142476377447565e+02 6.607761045671878931e-07 3.303880522835939465e-07
