# mu	p(mu)	err
-2.909528822362284245e+03 2.766794918066455890e-07 1.597409790738156961e-07
-2.481700900067506154e+03 2.766794918066455890e-07 1.597409790738156961e-07
-2.267786938920117336e+03 1.844529945377636907e-07 1.304279632478179181e-07
-2.053872977772728518e+03 2.766794918066455890e-07 1.597409790738156961e-07
-1.839959016625339700e+03 1.844529945377635054e-07 1.304279632478177857e-07
-1.626045055477950655e+03 1.291170961764344353e-06 3.450799547623981122e-07
-1.412131094330561609e+03 1.752303448108755379e-06 4.020059815117859000e-07
-1.198217133183172791e+03 3.689059890755273814e-06 5.832915839779301919e-07
-9.843031720357839731e+02 1.005268820230812231e-05 9.628728997303282976e-07
-7.703892108883951551e+02 2.831353466154666945e-05 1.615938775800469646e-06
-5.564752497410058822e+02 1.052304333837941909e-04 3.115290400119024183e-06
-3.425612885936170642e+02 5.779834583840825482e-04 7.301054022955759517e-06
-1.286473274462282461e+02 2.112632372938271982e-03 1.395853444215912325e-05
8.526663370116102669e+01 1.473594973362194176e-03 1.165780866141773757e-05
2.991805948485498448e+02 2.740049233858479825e-04 5.026978647090625373e-06
5.130945559959386628e+02 5.708820180943787381e-05 2.294568562554516164e-06
7.270085171433274809e+02 1.706190199474314298e-05 1.254415982726666351e-06
9.409224782907162989e+02 5.349136841595135807e-06 7.023760775483800128e-07
1.154836439438105572e+03 2.582341923528697175e-06 4.880167521280790268e-07
1.368750400585493935e+03 1.198944464495461554e-06 3.325273648593924225e-07
1.582664361732883208e+03 6.455854808821715410e-07 2.440083760640385076e-07
1.796578322880272481e+03 4.611324863444102855e-07 2.062247172199189637e-07
2.010492284027660844e+03 1.844529945377633201e-07 1.304279632478176534e-07
