# mu	p(mu)	err
-9.803285353027898736e+02 4.702273035354359493e-07 3.325009150289717330e-07
-8.125072692452467891e+02 4.702273035354359493e-07 3.325009150289717330e-07
-7.285966362164753036e+02 9.404546070708718986e-07 4.702273035354359493e-07
-6.446860031877038182e+02 7.053409553031529445e-07 4.072287904147431503e-07
-5.607753701589322191e+02 1.645795562374028125e-06 6.220522524136242453e-07
-4.768647371301608473e+02 1.410681910606305889e-06 5.759084783933205013e-07
-3.929541041013892482e+02 4.467159383586635457e-06 1.024836648302294281e-06
-3.090434710726176490e+02 8.228977811870140415e-06 1.390951121953721552e-06
-2.251328380438462773e+02 2.868386551566155167e-05 2.596915163843688987e-06
-1.412222050150746782e+02 1.389521681947215176e-04 5.715728447477467106e-06
-5.731157198630330640e+01 3.214944074271771420e-03 2.749322173793061817e-05
2.659906104246829273e+01 8.306800430605233362e-03 4.419323685526152756e-05
1.105096940712398919e+02 1.885611487177100889e-04 6.658325634612401304e-06
1.944203271000112636e+02 1.293125084722447079e-05 1.743649508535284100e-06
2.783309601287828627e+02 5.172500338889788825e-06 1.102780777600940751e-06
3.622415931575544619e+02 4.702273035354365846e-07 3.325009150289722094e-07
4.461522261863258336e+02 9.404546070708731691e-07 4.702273035354365846e-07
5.300628592150972054e+02 4.702273035354340435e-07 3.325009150289704095e-07
7.817947583014117754e+02 4.702273035354353140e-07 3.325009150289713095e-07
