# mu	p(mu)	err
-1.229693269105576292e+03 9.917363702309564233e-07 7.012635125396417810e-07
-9.909781918443773066e+02 1.487604555346434635e-06 8.588688904769776570e-07
-8.318348070035776800e+02 9.917363702309564233e-07 7.012635125396417810e-07
-7.124772683729784148e+02 1.487604555346434635e-06 8.588688904769776570e-07
-6.726914221627785082e+02 1.983472740461912847e-06 9.917363702309564233e-07
-6.329055759525786016e+02 3.471077295808347270e-06 1.311943900884495408e-06
-5.931197297423786949e+02 9.917363702309564233e-07 7.012635125396417810e-07
-5.533338835321787883e+02 1.487604555346434635e-06 8.588688904769776570e-07
-5.135480373219788817e+02 4.958681851154781693e-06 1.568072884178914923e-06
-4.737621911117789750e+02 2.975209110692869270e-06 1.214624033212874228e-06
-4.339763449015790684e+02 3.471077295808387080e-06 1.311943900884510442e-06
-3.941904986913796165e+02 9.421495517194086657e-06 2.161439308235288853e-06
-3.544046524811797099e+02 1.438017736834886750e-05 2.670331899461530746e-06
-3.146188062709798032e+02 1.735538647904173466e-05 2.933595745043978250e-06
-2.748329600607798966e+02 3.223143203250608058e-05 3.997817117582003344e-06
-2.350471138505799900e+02 4.214879573481564905e-05 4.571678777629290617e-06
-1.952612676403800833e+02 6.000005039897286552e-05 5.454550036270260117e-06
-1.554754214301801767e+02 1.175207598723696705e-04 7.633793677543593040e-06
-1.156895752199807248e+02 2.761985791093213836e-04 1.170290938845606114e-05
-7.590372900978081816e+01 7.522320368201803990e-04 1.931341334108868481e-05
-3.611788279958091152e+01 3.008928147280721596e-03 3.862682668217736962e-05
3.667963410618995113e+00 1.021290114063838801e-02 7.116356338304142735e-05
4.345380962081890175e+01 8.255213545802480429e-03 6.398044825333586497e-05
8.323965583101880839e+01 1.745456011606483400e-03 2.941965507401825443e-05
1.230255020412187150e+02 3.277688703613310583e-04 1.274873150095426725e-05
1.628113482514186217e+02 9.768603246774919182e-05 6.959841638350291643e-06
2.025971944616185283e+02 4.512400484550903459e-05 4.730281005171348699e-06
2.423830406718179802e+02 2.628101381112034289e-05 3.609974878238775502e-06
2.821688868820178868e+02 1.834712284927269150e-05 3.016248416387412010e-06
3.219547330922177935e+02 1.140496825765599866e-05 2.378100273584677810e-06
3.617405793024177001e+02 7.438022776732172963e-06 1.920489222866343337e-06
4.015264255126176067e+02 5.950418221385738540e-06 1.717737780953955314e-06
4.413122717228175134e+02 2.975209110692869270e-06 1.214624033212874228e-06
4.810981179330174200e+02 1.983472740461935293e-06 9.917363702309676465e-07
5.208839641432168719e+02 1.983472740461912847e-06 9.917363702309564233e-07
5.606698103534167785e+02 9.917363702309564233e-07 7.012635125396417810e-07
6.004556565636166852e+02 3.471077295808347270e-06 1.311943900884495408e-06
7.993848876146162183e+02 9.917363702309564233e-07 7.012635125396417810e-07
8.391707338248161250e+02 2.479340925577419646e-06 1.108794969797671404e-06
8.789565800350155769e+02 9.917363702309564233e-07 7.012635125396417810e-07
9.187424262452154835e+02 9.917363702309564233e-07 7.012635125396417810e-07
