# mu	p(mu)	err
-7.287009890835986425e+02 1.831147219331774764e-06 1.294816616140388091e-06
-7.071532564433637162e+02 3.662294438663588069e-06 1.831147219331794034e-06
-6.425100585226593921e+02 3.662294438663549529e-06 1.831147219331774764e-06
-5.994145932421897669e+02 2.746720828997662147e-06 1.585820010010552421e-06
-5.778668606019548406e+02 1.831147219331794034e-06 1.294816616140401643e-06
-5.563191279617201417e+02 3.662294438663549529e-06 1.831147219331774764e-06
-5.347713953214852154e+02 3.662294438663588069e-06 1.831147219331794034e-06
-4.916759300410155902e+02 8.240162486993072414e-06 2.746720828997690946e-06
-4.701281974007808913e+02 4.577868048329485615e-06 2.047284829617804438e-06
-4.485804647605461923e+02 3.662294438663549529e-06 1.831147219331774764e-06
-4.270327321203112660e+02 7.324588877327176138e-06 2.589633232280803287e-06
-4.054849994800765671e+02 9.155736096658874669e-06 2.895297972086159656e-06
-3.839372668398416408e+02 9.155736096658971231e-06 2.895297972086190149e-06
-3.623895341996069419e+02 5.493441657995324293e-06 2.242688165639560579e-06
-3.408418015593720156e+02 1.098688331599076548e-05 3.171640020021138299e-06
-3.192940689191373167e+02 1.373360414498830946e-05 3.546001342462991610e-06
-2.977463362789023904e+02 2.014261941264973671e-05 4.294420888055348820e-06
-2.761986036386676915e+02 1.007130970632475993e-05 3.036614131213060108e-06
-2.546508709984327652e+02 2.288934024164742808e-05 4.577868048329485615e-06
-2.331031383581980663e+02 2.380491385131307109e-05 4.668527701816943658e-06
-2.115554057179631400e+02 5.218769575095612924e-05 6.912429166280728964e-06
-1.900076730777284411e+02 5.768113740895090889e-05 7.267140234448983682e-06
-1.684599404374935148e+02 7.873933043126715259e-05 8.490680360585427445e-06
-1.469122077972588158e+02 1.236024373048947970e-04 1.063800402738897610e-05
-1.253644751570238896e+02 1.547319400335366003e-04 1.190245692565666091e-05
-1.038167425167891906e+02 2.856589662157598482e-04 1.617225435217959105e-05
-8.226900987655449171e+01 4.376441854202941899e-04 2.001737911402353505e-05
-6.072127723631956542e+01 8.560613250376136610e-04 2.799619898236291936e-05
-3.917354459608486650e+01 1.789030833287143978e-03 4.047208195579121503e-05
-1.762581195584994020e+01 3.997394379801306324e-03 6.049718011257096265e-05
3.921920684384758715e+00 8.463562447751463505e-03 8.802848641729824986e-05
2.546965332461968501e+01 1.271823301186897695e-02 1.079095848720068639e-04
4.701738596485438393e+01 9.874461380246595671e-03 9.508310180793839279e-05
6.856511860508931022e+01 4.428629549953944262e-03 6.367681165796847478e-05
9.011285124532400914e+01 1.633383319643943229e-03 3.867147090471806132e-05
1.116605838855589354e+02 6.207589073534781681e-04 2.384010221324317481e-05
1.332083165257936344e+02 2.874901134350886338e-04 1.622400569837854594e-05
1.547560491660285606e+02 1.382516150595504520e-04 1.125075687419351820e-05
1.763037818062632596e+02 7.873933043126631233e-05 8.490680360585337659e-06
1.978515144464981859e+02 4.577868048329533727e-05 6.474083080702077674e-06
2.193992470867326574e+02 2.746720828997633093e-05 5.014803190704311883e-06
2.409469797269678111e+02 2.105819302231563383e-05 4.390936779148924776e-06
2.624947123672025100e+02 1.556475136432024770e-05 3.775006700680527465e-06
2.840424450074372089e+02 6.409015267661279862e-06 2.422380078149687062e-06
3.055901776476719078e+02 6.409015267661144336e-06 2.422380078149635816e-06
3.271379102879070615e+02 5.493441657995382739e-06 2.242688165639584296e-06
3.486856429281417604e+02 3.662294438663588069e-06 1.831147219331794034e-06
3.702333755683764593e+02 4.577868048329485615e-06 2.047284829617804438e-06
3.917811082086111583e+02 1.831147219331755283e-06 1.294816616140374327e-06
4.133288408488463119e+02 2.746720828997691369e-06 1.585820010010569150e-06
4.348765734890810108e+02 5.493441657995382739e-06 2.242688165639584296e-06
